"Reseller ID","Reseller Name","Order Number","Charge Type","Cost","Total Cost","Currency Code","Description","Quantity","Rate Type","Unit Of Measure","Vendor","Reseller Detail Duration","Commitment Term","End Period","Start Period","Subscription ID","Billing Period","End Customer Account ID","End Customer Account Name","End Customer Unit Price EX Tax","End Customer Subtotal","End Customer Total INC Tax","Invoice Amount Due","Invoice Balance","Invoice Date","Invoice Due Date","Invoice Number","Invoice Status","End Customer Sales Tax Total","End Customer Total EX Tax","Payment Amount","Payment Reference","Purchase Order Number","SKU"
1200011294,Fusion Tech,BO005776,Licenses,6.5,29.9,NZD                                   ,Subscription #1383481: Exchange Online (Plan 1) Recurring (1 Month(s) term) from 2026-01-01 through 2026-01-31,4.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-01,2026-01-01,1383481.0,MONTHLY,1200019514,JRC Builders of Distinction,7.8,31.2,31.2,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,3.9,31.2,0.0,"","",CFQ7TTC0LH16:0001
1200011294,Fusion Tech,BO005776,Licenses,8.49,9.76,NZD                                   ,Subscription #1375737: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-02 through 2026-02-01,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-02,2026-01-02,1375737.0,MONTHLY,1200019514,JRC Builders of Distinction,10.19,10.19,10.19,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.27,10.19,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005776,Licenses,17.68,142.33,NZD                                   ,Subscription #1375770: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-02 through 2026-02-01,7.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-02,2026-01-02,1375770.0,MONTHLY,1200019514,JRC Builders of Distinction,21.21,148.47,148.47,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,18.57,148.47,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005777,Licenses,12.77,14.69,NZD                                   ,Subscription #1197058: Azure Active Directory Premium P2 Recurring from 2026-01-02 through 2026-02-01,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-02,2026-01-02,1197058.0,MONTHLY,1200024300,Smart Environmental Ltd,15.33,15.33,15.33,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.92,15.33,0.0,"","",CFQ7TTC0LFK5:0001
1200011294,Fusion Tech,BO005777,Licenses,19.77,250.09,NZD                                   ,Subscription #1314549: Power BI Pro Recurring (1 Year(s) term) from 2026-01-03 through 2026-02-02,11.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-03,2026-01-03,1314549.0,MONTHLY,1200024300,Smart Environmental Ltd,23.73,261.03,261.03,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,32.62,261.03,0.0,"","",CFQ7TTC0LHSF:0001
1200011294,Fusion Tech,BO005778,Licenses,20.2,162.61,NZD                                   ,Subscription #1389499: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-01 through 2026-01-31,7.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-01,2026-01-01,1389499.0,MONTHLY,1200120182,Liquorice,24.24,169.68,169.68,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,21.21,169.68,0.0,"",73074,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005779,Licenses,20.2,185.84,NZD                                   ,Subscription #1383480: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-01 through 2026-01-31,8.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-01,2026-01-01,1383480.0,MONTHLY,1200046289,APF,24.24,193.92,193.92,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,24.24,193.92,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005780,Licenses,11.29,12.98,NZD                                   ,Subscription #1376107: Exchange Online (Plan 2) Recurring (1 Year(s) term) from 2026-01-03 through 2026-02-02,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-03,2026-01-03,1376107.0,MONTHLY,1200020620,Maison,13.55,13.55,13.55,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.69,13.55,0.0,"","",CFQ7TTC0LH1P:0001
1200011294,Fusion Tech,BO005781,Licenses,4.29,4.93,NZD                                   ,Subscription #1395190: Exchange Online Archiving for Exchange Online Recurring (1 Year(s) term) from 2026-01-03 through 2026-02-02,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-03,2026-01-03,1395190.0,MONTHLY,1200024300,Smart Environmental Ltd,5.15,5.15,5.15,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.64,5.15,0.0,"","",CFQ7TTC0LH0J:0001
1200011294,Fusion Tech,BO005782,Licenses,9.7,133.86,NZD                                   ,Subscription #1347571: Microsoft 365 Business Basic Recurring (1 Month(s) term) from 2026-01-03 through 2026-02-02,12.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-03,2026-01-03,1347571.0,MONTHLY,1200024300,Smart Environmental Ltd,11.64,139.68,139.68,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,17.46,139.68,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005783,Licenses,14.6,16.79,NZD                                   ,Subscription #1417039: Microsoft Entra ID P2 Recurring (1 Month(s) term) from 2026-01-03 through 2026-02-02,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-03,2026-01-03,1417039.0,MONTHLY,1200158965,CITY EYE SPECIALISTS LIMITED,17.52,17.52,17.52,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.19,17.52,0.0,"",CES030425,CFQ7TTC0LFK5:0001
1200011294,Fusion Tech,BO005784,Licenses,17.68,650.62,NZD                                   ,Subscription #1370137: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-05 through 2026-02-04,32.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-05,2026-01-05,1370137.0,MONTHLY,1200020620,Maison,21.21,678.72,678.72,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,84.86,678.72,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005785,Licenses,17.68,1097.93,NZD                                   ,Subscription #1370306: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-05 through 2026-02-04,54.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-05,2026-01-05,1370306.0,MONTHLY,1200023031,ACH Consulting LTD,21.21,1145.34,1145.34,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,143.21,1145.34,0.0,"",73103,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005786,Licenses,9.7,11.16,NZD                                   ,Subscription #1454852: Microsoft Entra ID P1 Recurring (1 Month(s) term) from 2026-01-04 through 2026-02-03,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-04,2026-01-04,1454852.0,MONTHLY,1200036951,Acto Agriculture,11.64,11.64,11.64,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.46,11.64,0.0,"",73054,CFQ7TTC0LFLS:0002
1200011294,Fusion Tech,BO005787,Licenses,3.6,4.14,NZD                                   ,Subscription #1405430: Power BI Pro (Education Faculty Pricing) Recurring (1 Month(s) term) from 2026-01-04 through 2026-02-03,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-04,2026-01-04,1405430.0,MONTHLY,1200154425,South Pacific College of Natural Medicine,4.32,4.32,4.32,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.54,4.32,0.0,"",72564,CFQ7TTC0LHSF:0011
1200011294,Fusion Tech,BO005788,Licenses,20.2,209.07,NZD                                   ,Subscription #1389599: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-04 through 2026-02-03,9.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-04,2026-01-04,1389599.0,MONTHLY,1200059659,Euro Parts,24.24,218.16,218.16,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,27.27,218.16,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005789,Licenses,20.2,92.92,NZD                                   ,Subscription #1417170: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-04 through 2026-02-03,4.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-04,2026-01-04,1417170.0,MONTHLY,1200158735,Rand Group Ltd,24.24,96.96,96.96,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,12.12,96.96,0.0,"",72647,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005790,Licenses,48.5,55.78,NZD                                   ,Subscription #1462629: Planner and Project Plan 3 Recurring (1 Month(s) term) from 2026-01-04 through 2026-02-03,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-04,2026-01-04,1462629.0,MONTHLY,1200046289,APF,58.2,58.2,58.2,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,7.28,58.2,0.0,"",APV041205,CFQ7TTC0HDB0:0002
1200011294,Fusion Tech,BO005791,Licenses,39.3,45.2,NZD                                   ,Subscription #1370098: Office 365 E3 Recurring (1 Month(s) term) from 2026-01-05 through 2026-02-04,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-05,2026-01-05,1370098.0,MONTHLY,1200013848,Corneal Lens Corporation,47.16,47.16,47.16,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,5.9,47.16,0.0,"","",CFQ7TTC0LF8R:0001
1200011294,Fusion Tech,BO005792,Licenses,9.7,100.4,NZD                                   ,Subscription #1370150: Microsoft 365 Business Basic Recurring (1 Month(s) term) from 2026-01-05 through 2026-02-04,9.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-05,2026-01-05,1370150.0,MONTHLY,1200059659,Euro Parts,11.64,104.76,104.76,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,13.1,104.76,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005793,Licenses,17.68,20.33,NZD                                   ,Subscription #1427061: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-06 through 2026-02-05,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-06,2026-01-06,1427061.0,MONTHLY,1200158092,Nick Houlding,21.21,21.21,21.21,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.65,21.21,0.0,"",72726,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005794,Licenses,20.2,232.3,NZD                                   ,Subscription #1390108: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-06 through 2026-02-05,10.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-06,2026-01-06,1390108.0,MONTHLY,1200024300,Smart Environmental Ltd,24.24,242.4,242.4,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,30.3,242.4,0.0,"",72972,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005795,Licenses,13.17,15.15,NZD                                   ,Subscription #1330776: Microsoft 365 Apps for business Recurring (1 Year(s) term) from 2026-01-07 through 2026-02-06,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-07,2026-01-07,1330776.0,MONTHLY,1200013848,Corneal Lens Corporation,15.8,15.8,15.8,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.98,15.8,0.0,"","",CFQ7TTC0LH1G:0001
1200011294,Fusion Tech,BO005796,Licenses,8.49,29.29,NZD                                   ,Subscription #1364740: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-08 through 2026-02-07,3.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-08,2026-01-08,1364740.0,MONTHLY,1200057490,Peers Brown Miller,10.19,30.57,30.57,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,3.82,30.57,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005796,Licenses,17.68,223.65,NZD                                   ,Subscription #1364707: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-08 through 2026-02-07,11.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-08,2026-01-08,1364707.0,MONTHLY,1200057490,Peers Brown Miller,21.21,233.31,233.31,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,29.17,233.31,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005797,Licenses,17.68,142.32,NZD                                   ,Subscription #1348665: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-09 through 2026-02-08,7.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-09,2026-01-09,1348665.0,MONTHLY,1200013411,The Advice Group,21.21,148.47,148.47,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,18.56,148.47,0.0,"",72750,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005798,Licenses,48.5,223.1,NZD                                   ,Subscription #1444942: Planner and Project Plan 3 Recurring (1 Month(s) term) from 2026-01-08 through 2026-02-07,4.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-08,2026-01-08,1444942.0,MONTHLY,1200024300,Smart Environmental Ltd,58.2,232.8,232.8,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,29.1,232.8,0.0,"",72977,CFQ7TTC0HDB0:0002
1200011294,Fusion Tech,BO005799,Licenses,20.2,92.92,NZD                                   ,Subscription #1444947: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-08 through 2026-02-07,4.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-08,2026-01-08,1444947.0,MONTHLY,1200013302,Drain King,24.24,96.96,96.96,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,12.12,96.96,0.0,"",72943,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005800,Licenses,12.17,14.0,NZD                                   ,Subscription #1257531: Azure Active Directory Premium P2 Recurring (1 Year(s) term) from 2026-01-09 through 2026-02-08,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-09,2026-01-09,1257531.0,MONTHLY,1200040218,Fel group,14.6,14.6,14.6,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.83,14.6,0.0,"","",CFQ7TTC0LFK5:0001
1200011294,Fusion Tech,BO005801,unit,0.6637,0.76,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 Azure Monitor from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,0.7262,0.73,0.73,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.1,0.73,0.0,"","",MS-AZR-0017G
1200011294,Fusion Tech,BO005801,unit,24.2538,27.89,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 Virtual Network from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,26.5359,26.54,26.54,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,3.64,26.54,0.0,"","",MS-AZR-0017G
1200011294,Fusion Tech,BO005801,unit,36.3819,41.84,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 Event Hubs from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,39.8051,39.81,39.81,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,5.46,39.81,0.0,"","",MS-AZR-0017G
1200011294,Fusion Tech,BO005801,unit,58.5496,67.33,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 Azure Data Factory v2 from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,64.0586,64.06,64.06,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,8.78,64.06,0.0,"","",MS-AZR-0017G
