"Reseller ID","Reseller Name","Order Number","Charge Type","Cost","Total Cost","Currency Code","Description","Quantity","Rate Type","Unit Of Measure","Vendor","Reseller Detail Duration","Commitment Term","End Period","Start Period","Subscription ID","Billing Period","End Customer Account ID","End Customer Account Name","End Customer Unit Price EX Tax","End Customer Subtotal","End Customer Total INC Tax","Invoice Amount Due","Invoice Balance","Invoice Date","Invoice Due Date","Invoice Number","Invoice Status","End Customer Sales Tax Total","End Customer Total EX Tax","Payment Amount","Payment Reference","Purchase Order Number","SKU"
1200011294,Fusion Tech,BO005801,unit,264.3487,304.0,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 Virtual Machines from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,289.2218,289.22,289.22,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,39.65,289.22,0.0,"","",MS-AZR-0017G
1200011294,Fusion Tech,BO005801,unit,351.6801,404.43,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 Azure Bastion from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,384.7704,384.77,384.77,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,52.75,384.77,0.0,"","",MS-AZR-0017G
1200011294,Fusion Tech,BO005801,unit,630.0759,724.59,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 Storage from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,689.3609,689.36,689.36,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,94.51,689.36,0.0,"","",MS-AZR-0017G
1200011294,Fusion Tech,BO005801,unit,1075.8583,1237.24,NZD                                   ,Subscription #1314827: b98dd1de-5bb0-4834-ab7c-b9e8816238f7 SQL Database from 2025-12-01 through 2025-12-31,1.0,Resource Overusage,unit,Microsoft,0,1 MONTHS,2025-12-31,2025-12-01,1314827.0,MONTHLY,1200024300,Smart Environmental Ltd,1177.0878,1177.09,1177.09,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,161.38,1177.09,0.0,"","",MS-AZR-0017G
1200011294,Fusion Tech,BO005802,Licenses,5.69,1701.31,NZD                                   ,Subscription #1349083: Exchange Online (Plan 1) Recurring (1 Year(s) term) from 2026-01-10 through 2026-02-09,260.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-10,2026-01-10,1349083.0,MONTHLY,1200024300,Smart Environmental Ltd,6.83,1775.8,1775.8,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,221.91,1775.8,0.0,"",72906,CFQ7TTC0LH16:0001
1200011294,Fusion Tech,BO005802,Licenses,22.6,77.97,NZD                                   ,Subscription #1450019: Power BI Pro Recurring (1 Month(s) term) from 2026-01-09 through 2026-02-08,3.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-09,2026-01-09,1450019.0,MONTHLY,1200024300,Smart Environmental Ltd,27.12,81.36,81.36,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,10.17,81.36,0.0,"",72906,CFQ7TTC0LHSF:0001
1200011294,Fusion Tech,BO005803,License,22.86,315.47,NZD                                   ,Subscription #1198024: Standard Monthly Recurring from 2026-01-10 through 2026-02-09,12.0,Resource Recurring,License,"Dropbox, Inc.",1.00000000,1 MONTHS,2026-02-10,2026-01-10,1198024.0,MONTHLY,1200057490,Peers Brown Miller,28.57,342.84,342.84,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,41.15,342.84,0.0,"","",TEAM-ST3L5TVD1M_TEAMLIC-ST1M_3
1200011294,Fusion Tech,BO005804,Licenses,9.7,55.78,NZD                                   ,Subscription #1348802: Microsoft 365 Business Basic Recurring (1 Month(s) term) from 2026-01-09 through 2026-02-08,5.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-09,2026-01-09,1348802.0,MONTHLY,1200040836,Drillconnex,11.64,58.2,58.2,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,7.28,58.2,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005805,Licenses,8.49,126.93,NZD                                   ,Subscription #1325930: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-09 through 2026-02-08,13.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-09,2026-01-09,1325930.0,MONTHLY,1200078529,Agru Hurner,10.19,132.47,132.47,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,16.56,132.47,0.0,"",45669,CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005806,Licenses,6.5,7.48,NZD                                   ,Subscription #1412190: Exchange Online (Plan 1) Recurring (1 Month(s) term) from 2026-01-10 through 2026-02-09,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-10,2026-01-10,1412190.0,MONTHLY,1200013683,Fluker,7.8,7.8,7.8,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.98,7.8,0.0,"",72610,CFQ7TTC0LH16:0001
1200011294,Fusion Tech,BO005807,Licenses,8.08,46.46,NZD                                   ,Subscription #1331882: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-12 through 2026-02-11,5.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-12,2026-01-12,1331882.0,MONTHLY,1200013411,The Advice Group,9.7,48.5,48.5,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,6.06,48.5,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005808,Licenses,48.5,223.1,NZD                                   ,Subscription #1377241: Project Plan 3 Recurring (1 Month(s) term) from 2026-01-11 through 2026-02-10,4.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-11,2026-01-11,1377241.0,MONTHLY,1200019514,JRC Builders of Distinction,58.2,232.8,232.8,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,29.1,232.8,0.0,"",72681,CFQ7TTC0HDB0:0002
1200011294,Fusion Tech,BO005809,Licenses,13.82,15.89,NZD                                   ,Subscription #1423765: Microsoft 365 Apps for business Recurring (1 Year(s) term) from 2026-01-13 through 2026-02-12,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-13,2026-01-13,1423765.0,MONTHLY,1200022999,Solutions Accounting,16.59,16.59,16.59,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.07,16.59,0.0,"",72702,CFQ7TTC0LH1G:0001
1200011294,Fusion Tech,BO005810,License,19.2,220.8,NZD                                   ,Subscription #1024060: Dropbox Business - Licenses Recurring from 2026-01-13 through 2026-02-12. ,10.0,Resource Recurring,License,"",1.00000000,1 YEARS,2026-02-13,2026-01-13,1024060.0,MONTHLY,1200016086,Versatile,24.0,240.0,240.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,28.8,240.0,0.0,"","",""
1200011294,Fusion Tech,BO005811,License,16.0,128.8,NZD                                   ,Subscription #1109159: Standard Annual Monthly Recurring from 2026-01-13 through 2026-02-12. ,7.0,Resource Recurring,License,"Dropbox, Inc.",1.00000000,1 YEARS,2026-02-13,2026-01-13,1109159.0,MONTHLY,1200046289,APF,20.0,140.0,140.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,16.8,140.0,0.0,"","",TEAM-ST3L5TVDAC1M_TEAMLIC-STAC1M_3
1200011294,Fusion Tech,BO005812,Licenses,8.1,9.32,NZD                                   ,Subscription #1391532: OneDrive for business (Plan 1) Recurring (1 Month(s) term) from 2026-01-13 through 2026-02-12,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-13,2026-01-13,1391532.0,MONTHLY,1200059659,Euro Parts,9.72,9.72,9.72,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.22,9.72,0.0,"",72470,CFQ7TTC0LHSV:0001
1200011294,Fusion Tech,BO005813,Licenses,8.49,29.29,NZD                                   ,Subscription #1386060: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-15 through 2026-02-14,3.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-15,2026-01-15,1386060.0,MONTHLY,1200023031,ACH Consulting LTD,10.19,30.57,30.57,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,3.82,30.57,0.0,"",72601,CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005814,Licenses,16.83,38.71,NZD                                   ,Subscription #1252529: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-15 through 2026-02-14,2.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-15,2026-01-15,1252529.0,MONTHLY,1200040836,Drillconnex,20.2,40.4,40.4,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,5.05,40.4,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005815,License,19.2,66.24,NZD                                   ,Subscription #1090085: Dropbox Business - Licenses Recurring from 2026-01-16 through 2026-02-15. ,3.0,Resource Recurring,License,"",1.00000000,1 YEARS,2026-02-16,2026-01-16,1090085.0,MONTHLY,1200022999,Solutions Accounting,24.0,72.0,72.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,8.64,72.0,0.0,"","",TEAM-ST3L5TVDAC1M_TEAMLIC-STAC1M_3
1200011294,Fusion Tech,BO005816,Licenses,4.9,5.64,NZD                                   ,Subscription #1219440: Exchange Online Archiving for Exchange Online Recurring (1 Month(s) term) from 2026-01-15 through 2026-02-14,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-15,2026-01-15,1219440.0,MONTHLY,1200013848,Corneal Lens Corporation,5.88,5.88,5.88,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.74,5.88,0.0,"","",CFQ7TTC0LH0J:0001
1200011294,Fusion Tech,BO005817,Licenses,9.7,78.09,NZD                                   ,Subscription #1435216: Microsoft 365 Business Basic Recurring (1 Month(s) term) from 2026-01-15 through 2026-02-14,7.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-15,2026-01-15,1435216.0,MONTHLY,1200013302,Drain King,11.64,81.48,81.48,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,10.19,81.48,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005818,Licenses,5.69,13.09,NZD                                   ,Subscription #1378242: Exchange Online (Plan 1) Recurring (1 Year(s) term) from 2026-01-17 through 2026-02-16,2.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-17,2026-01-17,1378242.0,MONTHLY,1200020620,Maison,6.83,13.66,13.66,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.71,13.66,0.0,"","",CFQ7TTC0LH16:0001
1200011294,Fusion Tech,BO005818,Licenses,8.49,58.58,NZD                                   ,Subscription #1378276: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-17 through 2026-02-16,6.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-17,2026-01-17,1378276.0,MONTHLY,1200020620,Maison,10.19,61.14,61.14,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,7.64,61.14,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005818,Licenses,17.68,20.33,NZD                                   ,Subscription #1436950: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-17 through 2026-02-16,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-17,2026-01-17,1436950.0,MONTHLY,1200020620,Maison,21.21,21.21,21.21,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.65,21.21,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005819,Licenses,14.6,16.79,NZD                                   ,Subscription #1377928: Microsoft Entra ID P2 Recurring (1 Month(s) term) from 2026-01-16 through 2026-02-15,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-16,2026-01-16,1377928.0,MONTHLY,1200013302,Drain King,17.52,17.52,17.52,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.19,17.52,0.0,"","",CFQ7TTC0LFK5:0001
1200011294,Fusion Tech,BO005820,License,19.2,264.96,NZD                                   ,Subscription #1056655: Dropbox Business - Licenses Recurring from 2026-01-17 through 2026-02-16. ,12.0,Resource Recurring,License,"",1.00000000,1 YEARS,2026-02-17,2026-01-17,1056655.0,MONTHLY,1200033157,Versatile Manukau,24.0,288.0,288.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,34.56,288.0,0.0,"","",TEAM-ST3L5TVDAC1M_TEAMLIC-STAC1M_3
1200011294,Fusion Tech,BO005820,Licenses,13.82,95.36,NZD                                   ,Subscription #1246191: Microsoft 365 Apps for business Recurring (1 Year(s) term) from 2026-01-16 through 2026-02-15,6.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-16,2026-01-16,1246191.0,MONTHLY,1200033157,Versatile Manukau,16.59,99.54,99.54,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,12.44,99.54,0.0,"","",CFQ7TTC0LH1G:0001
1200011294,Fusion Tech,BO005821,Licenses,64.7,74.41,NZD                                   ,Subscription #1440767: Microsoft Teams Rooms Pro Recurring (1 Month(s) term) from 2026-01-17 through 2026-02-16,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-17,2026-01-17,1440767.0,MONTHLY,1200024300,Smart Environmental Ltd,77.64,77.64,77.64,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,9.71,77.64,0.0,"",73142,CFQ7TTC0QW7C:0001
1200011294,Fusion Tech,BO005822,Licenses,13.17,121.16,NZD                                   ,Subscription #1338967: Microsoft 365 Apps for business Recurring (1 Year(s) term) from 2026-01-18 through 2026-02-17,8.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-18,2026-01-18,1338967.0,MONTHLY,1200016086,Versatile,15.8,126.4,126.4,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,15.8,126.4,0.0,"","",CFQ7TTC0LH1G:0001
1200011294,Fusion Tech,BO005823,License,19.2,264.96,NZD                                   ,Subscription #1136943: Standard Annual Monthly Recurring from 2026-01-18 through 2026-02-17. ,12.0,Resource Recurring,License,"Dropbox, Inc.",1.00000000,1 YEARS,2026-02-18,2026-01-18,1136943.0,MONTHLY,1200013683,Fluker,24.0,288.0,288.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,34.56,288.0,0.0,"","",TEAM-ST3L5TVDAC1M_TEAMLIC-STAC1M_3
1200011294,Fusion Tech,BO005824,Licenses,4.9,22.54,NZD                                   ,Subscription #1306649: Exchange Online Archiving for Exchange Online Recurring (1 Month(s) term) from 2026-01-18 through 2026-02-17,4.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-18,2026-01-18,1306649.0,MONTHLY,1200024300,Smart Environmental Ltd,5.88,23.52,23.52,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.94,23.52,0.0,"",73142,CFQ7TTC0LH0J:0001
1200011294,Fusion Tech,BO005824,Licenses,8.08,1022.12,NZD                                   ,Subscription #1333459: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-19 through 2026-02-18,110.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-19,2026-01-19,1333459.0,MONTHLY,1200024300,Smart Environmental Ltd,9.7,1067.0,1067.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,133.32,1067.0,0.0,"",73142,CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005824,Licenses,16.83,3677.36,NZD                                   ,Subscription #1333510: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-19 through 2026-02-18,190.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-19,2026-01-19,1333510.0,MONTHLY,1200024300,Smart Environmental Ltd,20.2,3838.0,3838.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,479.66,3838.0,0.0,"",73142,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005825,Licenses,8.08,18.58,NZD                                   ,Subscription #1339171: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-19 through 2026-02-18,2.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-19,2026-01-19,1339171.0,MONTHLY,1200040218,Fel group,9.7,19.4,19.4,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.42,19.4,0.0,"","",CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005825,Licenses,16.83,367.74,NZD                                   ,Subscription #1339202: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-19 through 2026-02-18,19.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-19,2026-01-19,1339202.0,MONTHLY,1200040218,Fel group,20.2,383.8,383.8,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,47.97,383.8,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005826,Licenses,12.77,14.69,NZD                                   ,Subscription #1282798: Azure Active Directory Premium P2 Recurring (1 Year(s) term) from 2026-01-20 through 2026-02-19,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-20,2026-01-20,1282798.0,MONTHLY,1200013411,The Advice Group,15.33,15.33,15.33,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.92,15.33,0.0,"","",CFQ7TTC0LFK5:0001
