"Reseller ID","Reseller Name","Order Number","Charge Type","Cost","Total Cost","Currency Code","Description","Quantity","Rate Type","Unit Of Measure","Vendor","Reseller Detail Duration","Commitment Term","End Period","Start Period","Subscription ID","Billing Period","End Customer Account ID","End Customer Account Name","End Customer Unit Price EX Tax","End Customer Subtotal","End Customer Total INC Tax","Invoice Amount Due","Invoice Balance","Invoice Date","Invoice Due Date","Invoice Number","Invoice Status","End Customer Sales Tax Total","End Customer Total EX Tax","Payment Amount","Payment Reference","Purchase Order Number","SKU"
1200011294,Fusion Tech,BO005827,Licenses,16.2,37.26,NZD                                   ,Subscription #1430798: Planner Plan 1 Recurring (1 Month(s) term) from 2026-01-19 through 2026-02-18,2.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-19,2026-01-19,1430798.0,MONTHLY,1200024300,Smart Environmental Ltd,19.44,38.88,38.88,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,4.86,38.88,0.0,"",72774,CFQ7TTC0HDB1:0002
1200011294,Fusion Tech,BO005828,Licenses,20.2,162.61,NZD                                   ,Subscription #1398372: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-19 through 2026-02-18,7.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-19,2026-01-19,1398372.0,MONTHLY,1200036867,AllCard Services,24.24,169.68,169.68,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,21.21,169.68,0.0,"",72521,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005829,Licenses,8.49,29.29,NZD                                   ,Subscription #1398510: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-20 through 2026-02-19,3.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-20,2026-01-20,1398510.0,MONTHLY,1200036951,Acto Agriculture,10.19,30.57,30.57,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,3.82,30.57,0.0,"",ACTO201224,CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005829,Licenses,17.68,182.99,NZD                                   ,Subscription #1398509: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-20 through 2026-02-19,9.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-20,2026-01-20,1398509.0,MONTHLY,1200036951,Acto Agriculture,21.21,190.89,190.89,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,23.87,190.89,0.0,"",ACTO201224,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005830,Licenses,154.78,178.0,NZD                                   ,Subscription #1327576: Microsoft 365 Apps for business Recurring (1 Year(s) term) from 2026-01-19 through 2027-01-18,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2027-01-19,2026-01-19,1327576.0,YEARLY,1200048814,Cascade Storage,189.6,189.6,189.6,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,23.22,189.6,0.0,"","",CFQ7TTC0LH1G:0001
1200011294,Fusion Tech,BO005831,Licenses,15.0,138.0,NZD                                   ,Subscription #1392755: Microsoft 365 Business Standard (no Teams) Recurring (1 Month(s) term) from 2026-01-20 through 2026-02-19,8.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-20,2026-01-20,1392755.0,MONTHLY,1200034882,TTT Products,18.0,144.0,144.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,18.0,144.0,0.0,"",TTT211104,CFQ7TTC0LDPB:0011
1200011294,Fusion Tech,BO005832,Licenses,4.29,4.93,NZD                                   ,Subscription #1447087: Exchange Online Archiving for Exchange Online Recurring (1 Year(s) term) from 2026-01-22 through 2026-02-21,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-22,2026-01-22,1447087.0,MONTHLY,1200024300,Smart Environmental Ltd,5.15,5.15,5.15,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.64,5.15,0.0,"",GEOFF,CFQ7TTC0LH0J:0001
1200011294,Fusion Tech,BO005833,Licenses,20.25,46.58,NZD                                   ,Subscription #1254528: Visio Plan 2 Recurring (1 Year(s) term) from 2026-01-24 through 2026-02-23,2.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-24,2026-01-24,1254528.0,MONTHLY,1200024300,Smart Environmental Ltd,24.3,48.6,48.6,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,6.08,48.6,0.0,"","",CFQ7TTC0HD32:0002
1200011294,Fusion Tech,BO005834,License,19.2,220.8,NZD                                   ,Subscription #1019795: Dropbox Business - Licenses Recurring from 2026-01-25 through 2026-02-24. ,10.0,Resource Recurring,License,"",1.00000000,1 YEARS,2026-02-25,2026-01-25,1019795.0,MONTHLY,1200013411,The Advice Group,24.0,240.0,240.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,28.8,240.0,0.0,"","",TEAM-ST3L5TVDAC1M_TEAMLIC-STAC1M_3
1200011294,Fusion Tech,BO005835,License,19.2,309.12,NZD                                   ,Subscription #1088288: Dropbox Business - Licenses Recurring from 2026-01-25 through 2026-02-24. ,14.0,Resource Recurring,License,"",1.00000000,1 YEARS,2026-02-25,2026-01-25,1088288.0,MONTHLY,1200024300,Smart Environmental Ltd,24.0,336.0,336.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,40.32,336.0,0.0,"",72857,TEAM-ST3L5TVDAC1M_TEAMLIC-STAC1M_3
1200011294,Fusion Tech,BO005835,Licenses,19.4,22.31,NZD                                   ,Subscription #1215435: Microsoft 365 E5 Security Recurring from 2026-01-24 through 2026-02-23,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-24,2026-01-24,1215435.0,MONTHLY,1200024300,Smart Environmental Ltd,23.28,23.28,23.28,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.91,23.28,0.0,"",72857,CFQ7TTC0LHQB:0001
1200011294,Fusion Tech,BO005836,Licenses,8.08,65.04,NZD                                   ,Subscription #1344213: Microsoft 365 Business Basic Recurring (1 Year(s) term) from 2026-01-25 through 2026-02-24,7.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-25,2026-01-25,1344213.0,MONTHLY,1200013848,Corneal Lens Corporation,9.7,67.9,67.9,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,8.48,67.9,0.0,"",72732,CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005836,Licenses,17.68,345.65,NZD                                   ,Subscription #1328239: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-24 through 2026-02-23,17.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-24,2026-01-24,1328239.0,MONTHLY,1200013848,Corneal Lens Corporation,21.21,360.57,360.57,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,45.09,360.57,0.0,"",72732,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005837,Licenses,48.5,55.78,NZD                                   ,Subscription #1328546: Project Plan 3 Recurring (1 Month(s) term) from 2026-01-25 through 2026-02-24,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-25,2026-01-25,1328546.0,MONTHLY,1200023031,ACH Consulting LTD,58.2,58.2,58.2,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,7.28,58.2,0.0,"","",CFQ7TTC0HDB0:0002
1200011294,Fusion Tech,BO005838,Licenses,17.68,121.99,NZD                                   ,Subscription #1388040: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-27 through 2026-02-26,6.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-27,2026-01-27,1388040.0,MONTHLY,1200147048,Apex Services,21.21,127.26,127.26,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,15.91,127.26,0.0,"",72684,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005839,Licenses,19.77,45.47,NZD                                   ,Subscription #1227241: Power BI Pro Recurring (1 Year(s) term) from 2026-01-29 through 2026-02-27,2.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-28,2026-01-29,1227241.0,MONTHLY,1200023031,ACH Consulting LTD,23.73,47.46,47.46,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,5.93,47.46,0.0,"",72600,CFQ7TTC0LHSF:0001
1200011294,Fusion Tech,BO005840,Licenses,47.74,933.32,NZD                                   ,Subscription #1426858: Microsoft 365 Copilot Recurring (1 Year(s) term) from 2026-01-28 through 2026-02-27,17.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-28,2026-01-28,1426858.0,MONTHLY,1200024300,Smart Environmental Ltd,50.93,865.81,865.81,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,121.74,865.81,0.0,"",73140,CFQ7TTC0MM8R:0002
1200011294,Fusion Tech,BO005841,Licenses,4.9,5.64,NZD                                   ,Subscription #1374453: Exchange Online Archiving for Exchange Online Recurring (1 Month(s) term) from 2026-01-28 through 2026-02-27,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-28,2026-01-28,1374453.0,MONTHLY,1200019514,JRC Builders of Distinction,5.88,5.88,5.88,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.74,5.88,0.0,"","",CFQ7TTC0LH0J:0001
1200011294,Fusion Tech,BO005842,Licenses,12.17,14.0,NZD                                   ,Subscription #1192712: Azure Active Directory Premium P2 Recurring from 2026-01-30 through 2026-02-27,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-28,2026-01-30,1192712.0,MONTHLY,1200020620,Maison,14.6,14.6,14.6,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.83,14.6,0.0,"","",CFQ7TTC0LFK5:0001
1200011294,Fusion Tech,BO005843,Licenses,9.7,89.24,NZD                                   ,Subscription #1351844: Microsoft 365 Business Basic Recurring (1 Month(s) term) from 2026-01-28 through 2026-02-27,8.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-28,2026-01-28,1351844.0,MONTHLY,1200126013,Build Me,11.64,93.12,93.12,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,11.64,93.12,0.0,"",73087,CFQ7TTC0LH18:0001
1200011294,Fusion Tech,BO005843,Licenses,20.2,139.38,NZD                                   ,Subscription #1351845: Microsoft 365 Business Standard Recurring (1 Month(s) term) from 2026-01-28 through 2026-02-27,6.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-28,2026-01-28,1351845.0,MONTHLY,1200126013,Build Me,24.24,145.44,145.44,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,18.18,145.44,0.0,"",73087,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,BO005844,License,22.86,78.87,NZD                                   ,Subscription #1432595: Standard Monthly Recurring from 2026-01-29 through 2026-02-27,3.0,Resource Recurring,License,"Dropbox, Inc.",1.00000000,1 MONTHS,2026-02-28,2026-01-29,1432595.0,MONTHLY,1200040836,Drillconnex,28.57,85.71,85.71,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,10.29,85.71,0.0,"","",TEAM-ST3L5TVD1M_TEAMLIC-ST1M_3
1200011294,Fusion Tech,BO005845,License,16.0,165.6,NZD                                   ,Subscription #1030045: Dropbox Business - Licenses Recurring from 2026-01-30 through 2026-02-27. ,9.0,Resource Recurring,License,"",1.00000000,1 YEARS,2026-02-28,2026-01-30,1030045.0,MONTHLY,1200019514,JRC Builders of Distinction,20.0,180.0,180.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,21.6,180.0,0.0,"","",""
1200011294,Fusion Tech,BO005846,Licenses,34.39,395.49,NZD                                   ,Subscription #1369022: Office 365 E3 Recurring (1 Year(s) term) from 2026-01-30 through 2026-02-27,10.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-28,2026-01-30,1369022.0,MONTHLY,1200024300,Smart Environmental Ltd,41.27,412.7,412.7,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,51.59,412.7,0.0,"","",CFQ7TTC0LF8R:0001
1200011294,Fusion Tech,BO005847,Licenses,6.5,82.23,NZD                                   ,Subscription #1416218: Exchange Online (Plan 1) Recurring (1 Month(s) term) from 2026-01-30 through 2026-02-27,11.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-28,2026-01-30,1416218.0,MONTHLY,1200158735,Rand Group Ltd,7.8,85.8,85.8,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,10.73,85.8,0.0,"",72636,CFQ7TTC0LH16:0001
1200011294,Fusion Tech,BO005847,Licenses,12.9,29.67,NZD                                   ,Subscription #1416208: Exchange Online (Plan 2) Recurring (1 Month(s) term) from 2026-01-30 through 2026-02-27,2.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-28,2026-01-30,1416208.0,MONTHLY,1200158735,Rand Group Ltd,15.48,30.96,30.96,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,3.87,30.96,0.0,"",72636,CFQ7TTC0LH1P:0001
1200011294,Fusion Tech,BO005848,Licenses,17.68,20.33,NZD                                   ,Subscription #1461778: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-02-01 through 2026-02-28,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-03-01,2026-02-01,1461778.0,MONTHLY,1200102236,Finespine,21.21,21.21,21.21,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.65,21.21,0.0,"",73106,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,CH000795,Licenses,4.9,2.36,NZD                                   ,Subscription #1306649: Exchange Online Archiving for Exchange Online Recurring (1 Month(s) term) from 2026-01-05 through 2026-01-17,1.0,Resource Recurring,Licenses,Microsoft,0.42000000,1 MONTHS,2026-01-18,2026-01-05,1306649.0,MONTHLY,1200024300,Smart Environmental Ltd,5.88,2.47,2.47,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,0.31,2.47,0.0,"",73142,CFQ7TTC0LH0J:0001
1200011294,Fusion Tech,CH000796,Licenses,17.68,223.65,NZD                                   ,Subscription #1326491: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-14 through 2026-02-13,11.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2026-02-14,2026-01-14,1326491.0,MONTHLY,1200013683,Fluker,21.21,233.31,233.31,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,29.17,233.31,0.0,"","",CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,CH000797,Licenses,17.68,16.4,NZD                                   ,Subscription #1370306: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-11 through 2026-02-04,1.0,Resource Recurring,Licenses,Microsoft,0.81000000,1 YEARS,2026-02-05,2026-01-11,1370306.0,MONTHLY,1200023031,ACH Consulting LTD,21.21,17.1,17.1,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,2.14,17.1,0.0,"",73153,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,CH000798,License,22.86,25.44,NZD                                   ,Subscription #1467449: Dropbox Business Monthly Recurring from 2026-01-15 through 2026-02-13,1.0,Resource Recurring,License,"Dropbox, Inc.",0.97000000,1 MONTHS,2026-02-14,2026-01-15,1467449.0,MONTHLY,1200022448,Peace of Mind Building Inspections,28.57,27.65,27.65,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,3.32,27.65,0.0,"",POM14012026,TEAM-BIZ3L1M_TEAMLIC-BIZ3T1M_3
1200011294,Fusion Tech,CH000799,Licenses,17.68,13.12,NZD                                   ,Subscription #1370306: Microsoft 365 Business Standard Recurring (1 Year(s) term) from 2026-01-16 through 2026-02-04,1.0,Resource Recurring,Licenses,Microsoft,0.65000000,1 YEARS,2026-02-05,2026-01-16,1370306.0,MONTHLY,1200023031,ACH Consulting LTD,21.21,13.68,13.68,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.71,13.68,0.0,"",73161,CFQ7TTC0LDPB:0001
1200011294,Fusion Tech,SO000392,Licenses,9.7,11.16,NZD                                   ,Subscription #1466022: Microsoft 365 Business Basic Recurring (1 Month(s) term) from 2026-01-04 through 2026-02-03,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-04,2026-01-04,1466022.0,MONTHLY,1200158965,CITY EYE SPECIALISTS LIMITED,11.64,11.64,11.64,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,1.46,11.64,0.0,"",CES050125,CFQ7TTC0LH18:0001
1200011294,Fusion Tech,SO000393,License,22.86,78.87,NZD                                   ,Subscription #1467449: Dropbox Business Monthly Recurring from 2026-01-14 through 2026-02-13,3.0,Resource Recurring,License,"Dropbox, Inc.",1.00000000,1 MONTHS,2026-02-14,2026-01-14,1467449.0,MONTHLY,1200022448,Peace of Mind Building Inspections,28.57,85.71,85.71,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,10.29,85.71,0.0,"",POM14012026,TEAM-BIZ3L1M_TEAMLIC-BIZ3T1M_3
1200011294,Fusion Tech,SO000394,Licenses,63.67,73.22,NZD                                   ,Subscription #1468859: Exchange Online (Plan 1) Recurring (1 Year(s) term) from 2026-01-22 through 2027-01-21,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 YEARS,2027-01-22,2026-01-22,1468859.0,YEARLY,1200054094,Pukekohe Chiropractor,78.0,78.0,78.0,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,9.55,78.0,0.0,"",73170,CFQ7TTC0LH16:0001
1200011294,Fusion Tech,SO000395,Licenses,48.5,55.78,NZD                                   ,Subscription #1468926: Planner and Project Plan 3 Recurring (1 Month(s) term) from 2026-01-22 through 2026-02-21,1.0,Resource Recurring,Licenses,Microsoft,1.00000000,1 MONTHS,2026-02-22,2026-01-22,1468926.0,MONTHLY,1200126013,Build Me,58.2,58.2,58.2,20651.57,20651.57,2026-02-01,2026-03-03,2026SINZ0001623,Open,7.28,58.2,0.0,"",73171,CFQ7TTC0HDB0:0002
