Reseller BCN,Reseller name,Reseller PO Number,ApsUUID,Subscription ID,Subscription name,Status,Start date,Renewal date,Expiration date,Subscription period,Billing period,EndCustomerAccountID,"EndCustomerName ",Quantity
212955,Fusion Tech,,c1de6c15-cd56-4ebe-be89-db6b9f048ccf,1047819,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,30/05/2018,,30/05/2020,Annually,Monthly,1200029240,AB Electrical,21
212955,Fusion Tech,,bb839fb7-f155-4a91-aabf-3042043fb703,1047820,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,30/05/2018,,30/05/2020,Annually,Monthly,1200029240,AB Electrical,3
212955,Fusion Tech,73184,e2125439-1cd3-4b98-a0b8-d366e69c16a9,1470094,Microsoft Entra ID P2 (NCE COM MTH),ACTIVE,01/02/2026,28/02/2026,01/03/2026,Monthly,Monthly,1200177389,ACH CONSULTING,1
212955,Fusion Tech,73184,ecc18c4e-3f5e-4979-a93f-78cdcd0da4a9,1470098,Exchange Online (Plan 1) (NCE COM MTH),ACTIVE,01/02/2026,28/02/2026,01/03/2026,Monthly,Monthly,1200177389,ACH CONSULTING,1
212955,Fusion Tech,73184,57565b56-ed45-4ffc-840b-6269d9d0c2c5,1470092,Exchange Online (Plan 1) (NCE COM MTH),ACTIVE,01/02/2026,28/02/2026,01/03/2026,Monthly,Monthly,1200177389,ACH CONSULTING,1
212955,Fusion Tech,73186,ce797065-7cfc-4d73-91a6-7739f6895b8b,1470100,Microsoft Entra ID P2 (NCE COM MTH),ACTIVE,01/02/2026,28/02/2026,01/03/2026,Monthly,Monthly,1200177389,ACH CONSULTING,1
212955,Fusion Tech,73184,b85fedf7-fcd3-4d93-bc20-7c84ef6d28db,1470093,Microsoft Defender Suite (NCE COM MTH),PENDING,,,,Monthly,Monthly,1200177389,ACH CONSULTING,1
212955,Fusion Tech,72600,979376eb-75e0-49d8-bcba-683f9836f3ad,1227241,Power BI Pro (NCE COM MTH),ACTIVE,29/09/2022,28/09/2026,29/09/2026,Annually,Monthly,1200023031,ACH Consulting LTD,2
212955,Fusion Tech,,f3185571-7f94-4044-9759-114ff302bbe8,1312995,Microsoft Entra ID P2 (NCE COM MTH),TERMINATED,26/10/2023,,26/05/2024,Monthly,Monthly,1200023031,ACH Consulting LTD,1
212955,Fusion Tech,72601,ec17c6a9-88cb-457a-96f6-44c87e400eac,1386060,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,15/10/2024,14/10/2026,15/10/2026,Annually,Monthly,1200023031,ACH Consulting LTD,3
212955,Fusion Tech,73161,0615d2e2-50c0-4c39-9f44-6695af6a8edf,1370306,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,05/08/2024,04/08/2026,05/08/2026,Annually,Monthly,1200023031,ACH Consulting LTD,56
212955,Fusion Tech,,08b80b68-9888-4577-98e0-b191fe208e41,1124807,Azure Active Directory Premium P1 (Monthly Pre-Paid),TERMINATED,08/10/2020,06/10/2021,08/10/2021,Annually,Monthly,1200023031,ACH Consulting LTD,1
212955,Fusion Tech,,8dcdb39e-7fd0-49bb-99f4-3cc6a36a4a7b,1328546,Project Plan 3 (NCE COM MTH),ACTIVE,25/01/2024,24/02/2026,25/02/2026,Monthly,Monthly,1200023031,ACH Consulting LTD,1
212955,Fusion Tech,,7e88e222-51f3-4f97-b083-c64a38d7445a,1115514,Microsoft 365 Business Standard (Monthly Pre-Paid),TERMINATED,31/08/2020,29/08/2024,31/08/2024,Annually,Monthly,1200023031,ACH Consulting LTD,45
212955,Fusion Tech,,3948e010-3a7b-4074-a042-d2d18117e4d7,1036242,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,08/11/2017,06/11/2024,08/11/2024,Annually,Monthly,1200023031,ACH Consulting LTD,2
212955,Fusion Tech,,8c2096f0-c7d2-4249-a2ea-4eec002e0f63,1104401,Dropbox Biz: Standard - 3 licenses included (30 day trial),TERMINATED,,,,30 DAYS,Monthly,1200046289,APF,0
212955,Fusion Tech,APV041205,39eafc27-e8e3-4708-9900-68404e2c291a,1462629,Planner and Project Plan 3 (NCE COM MTH),ACTIVE,04/12/2025,03/03/2026,04/03/2026,Monthly,Monthly,1200046289,APF,1
212955,Fusion Tech,,e1d83934-0c89-49f1-8d83-8e18ff106342,1112061,Project Plan 3 (Monthly Pre-Paid),TERMINATED,07/08/2020,,07/08/2024,Annually,Monthly,1200046289,APF,1
212955,Fusion Tech,,daca6555-7ef6-4e33-b50f-841e3ba58ec4,1105131,Dropbox Biz: Standard - 3 licenses included (Monthly),TERMINATED,03/06/2020,,03/07/2020,30 DAYS,Monthly,1200046289,APF,6
212955,Fusion Tech,,105f35c1-a684-41e2-9448-f5766a98fbf1,1383128,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,30/09/2024,29/09/2025,30/09/2025,Annually,Monthly,1200046289,APF,8
212955,Fusion Tech,,94d7bf25-1c8f-4019-810a-c860caa3d04e,1377924,Project Plan 3 (NCE COM MTH),TERMINATED,16/09/2024,15/08/2025,16/08/2025,Monthly,Monthly,1200046289,APF,1
212955,Fusion Tech,,8dbab52c-0368-4bd2-9cd4-0509a21234f0,1383480,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,01/10/2024,28/02/2026,01/03/2026,Monthly,Monthly,1200046289,APF,8
212955,Fusion Tech,,97f2dda6-ae2c-4332-86da-9513a1fd9296,1109159,Dropbox Biz: Standard - 3 licenses included (Annual/Monthly),ACTIVE,13/07/2020,12/07/2026,13/07/2026,Annually,Monthly,1200046289,APF,7
212955,Fusion Tech,,0f256cee-ba8c-420d-b4d0-327b65a3caa5,1085816,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,24/10/2019,,24/10/2024,Annually,Monthly,1200046289,APF,8
212955,Fusion Tech,,6582a9fe-e897-44cd-8d48-c24c83936a25,1277437,Exchange Online (Plan 1) (NCE COM ANN),TERMINATED,30/05/2023,,30/05/2024,Annually,Annually,1200113584,Accountant On Site Ltd,1
212955,Fusion Tech,,cb6425b4-be0c-4a61-b4fb-32265123f375,1262960,Exchange Online (Plan 1) (NCE COM MTH),TERMINATED,30/03/2023,,30/05/2023,Monthly,Monthly,1200113584,Accountant On Site Ltd,1
212955,Fusion Tech,,499dde30-7bfb-4018-bc88-31a5502b4e71,1322976,Microsoft 365 Business Basic (NCE COM MTH),TERMINATED,19/12/2023,,19/12/2024,Annually,Monthly,1200036951,Acto Agriculture,3
212955,Fusion Tech,,5addcd93-3594-4202-ba00-ffdcac40d3fb,1268066,Windows Server 2022 Remote Desktop Services - 1 Device CAL (NCE COM BAS PER 1TM),ACTIVE,28/04/2023,,28/04/2033,Annually,Annually,1200036951,Acto Agriculture,10
212955,Fusion Tech,,985ddf81-a097-42ef-be22-0fc1bfb3ba2a,1323007,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,19/12/2023,,19/12/2024,Annually,Monthly,1200036951,Acto Agriculture,9
212955,Fusion Tech,73051,4175ffd8-d173-4610-acd7-dd541849ee49,1454783,Microsoft Entra Suite Add-on for Microsoft Entra ID P2 (NCE COM MTH),TERMINATED,04/11/2025,03/12/2025,04/12/2025,Monthly,Monthly,1200036951,Acto Agriculture,1
212955,Fusion Tech,73054,62743406-fac7-45cb-8dfe-637504325414,1454852,Microsoft Entra ID P1 (NCE COM MTH),ACTIVE,04/11/2025,03/03/2026,04/03/2026,Monthly,Monthly,1200036951,Acto Agriculture,1
212955,Fusion Tech,ACTO201224,ef11ae44-8fd1-4549-81ed-273785823edc,1398510,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,20/12/2024,19/12/2026,20/12/2026,Annually,Monthly,1200036951,Acto Agriculture,3
212955,Fusion Tech,ACTO201224,4ea8b250-cf94-4340-85a3-ee3a7a755a60,1398509,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,20/12/2024,19/12/2026,20/12/2026,Annually,Monthly,1200036951,Acto Agriculture,9
212955,Fusion Tech,,11b3e8af-c30b-4e7c-b250-3ffbfed6a7d2,1064681,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,16/01/2019,14/01/2024,16/01/2024,Annually,Monthly,1200036951,Acto Agriculture,9
212955,Fusion Tech,,2ca3f70f-51cb-481d-b8fe-b1421dd1518d,1064680,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,16/01/2019,14/01/2024,16/01/2024,Annually,Monthly,1200036951,Acto Agriculture,3
212955,Fusion Tech,,dbb92d28-2141-497e-9f82-91a00acb3a2d,1134138,Microsoft 365 Business Basic (CSP COM 1YR MTH),TERMINATED,14/01/2021,,14/01/2024,Annually,Monthly,1200078529,Agru Hurner,10
212955,Fusion Tech,45669,836caa91-ff0c-44ef-ba12-842dc8d0843f,1325930,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,10/01/2024,,09/01/2027,Annually,Monthly,1200078529,Agru Hurner,13
212955,Fusion Tech,ALLSTAR040226,acccf812-56ce-4688-9af9-d376fa20a12d,1470917,Microsoft 365 Apps for business (NCE COM ANN),ACTIVE,03/02/2026,,03/02/2027,Annually,Annually,1200177608,All Star Plumbing,1
212955,Fusion Tech,72517,b28b32c6-0847-426f-8a3a-989e7cf635ca,1323003,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,19/12/2023,18/12/2025,19/12/2025,Annually,Monthly,1200036867,AllCard Services,7
212955,Fusion Tech,72521,db037b91-7800-4090-9d5a-11de1928ddd8,1398372,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,19/12/2024,18/02/2026,19/02/2026,Monthly,Monthly,1200036867,AllCard Services,7
212955,Fusion Tech,,3752cb89-0fd7-4cc4-8b81-0ce8c15781aa,1064482,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,14/01/2019,12/01/2024,14/01/2024,Annually,Monthly,1200036867,AllCard Services,6
212955,Fusion Tech,,d3172940-a446-4b85-a4a1-90bdd46de7f7,1064481,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,14/01/2019,12/01/2024,14/01/2024,Annually,Monthly,1200036867,AllCard Services,3
212955,Fusion Tech,,81004f84-8380-4ab8-b77c-b24821c3777d,1215446,Microsoft 365 Apps for business (NCE COM ANN),TERMINATED,25/07/2022,,25/07/2023,Annually,Annually,1200082620,Anytime Fitness,1
212955,Fusion Tech,,3cafe2a1-fc5e-406e-8e85-6d7bea38d279,1144773,Microsoft 365 Apps for business (CSP COM 1YR ANN),TERMINATED,06/05/2021,,06/05/2022,Annually,Annually,1200082620,Anytime Fitness,1
212955,Fusion Tech,,7c2ebe04-fc3d-4912-b964-ad959ab9c48e,1293344,Microsoft 365 Apps for business (NCE COM ANN),TERMINATED,26/07/2023,,26/07/2024,Annually,Annually,1200082620,Anytime Fitness,1
212955,Fusion Tech,72531,2fd20b0f-9fe2-4ba4-97bd-af7e15e71b78,1400006,Microsoft 365 Apps for business (NCE COM ANN),TERMINATED,09/01/2025,,09/01/2026,Annually,Annually,1200082619,Anytime Fitness,1
212955,Fusion Tech,72684,1cff7d3c-8342-4891-bbfc-defca8320e97,1388040,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,27/10/2024,,27/10/2026,Annually,Monthly,1200147048,Apex Services,6
212955,Fusion Tech,,1033c1fc-6e6c-4586-bca3-6f48d5fea938,1034879,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,18/10/2017,,18/10/2021,Annually,Annually,1200022209,Assett Property Management LTD,1
212955,Fusion Tech,,091f0905-0b92-48cb-ad2e-d3deb8f5232e,1215414,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,23/07/2022,,23/07/2024,Annually,Annually,1200103831,Auckland Outdoor Living,5
212955,Fusion Tech,,3ad9aac2-68c8-47f3-bd0f-29bce2ec885f,1214926,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,,,,Annually,Annually,1200103831,Auckland Outdoor Living,0
212955,Fusion Tech,73059,78715139-7c05-485c-bb69-bcb6147d8227,1454998,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,05/11/2025,,05/11/2026,Annually,Annually,1200046714,Australasian Resurfacing Supplies,1
212955,Fusion Tech,,0f73c2a5-acfc-4e56-8c09-a754476d8429,1086819,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,06/11/2019,,06/11/2024,Annually,Annually,1200046714,Australasian Resurfacing Supplies,1
212955,Fusion Tech,72624,133aecab-10ed-4cab-849a-a1cd5cc8bc3c,1414343,Microsoft 365 Business Basic (NCE COM ANN),ACTIVE,20/03/2025,,20/03/2026,Annually,Annually,1200038920,Award Carpets,8
212955,Fusion Tech,72646,76ab59f4-9fbc-419f-a9f1-7c1f0ddc7d94,1417138,Microsoft 365 Business Basic (no Teams) (NCE COM ANN),TERMINATED,03/04/2025,,03/04/2026,Annually,Annually,1200038920,Award Carpets,1
212955,Fusion Tech,,b0f0ce47-beb2-4db6-9042-b85d1b819fb5,1337424,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,09/03/2024,,09/03/2025,Annually,Annually,1200038920,Award Carpets,23
212955,Fusion Tech,,76b1b658-6488-40ef-b4fd-b55b77a53a61,1068677,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,14/03/2019,,14/03/2024,Annually,Annually,1200038920,Award Carpets,23
212955,Fusion Tech,,272b3de1-83ef-4e51-ae97-4d8f1cc68b44,1066932,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,20/02/2019,,20/02/2023,Annually,Annually,1200013908,Barry Sheds,1
212955,Fusion Tech,,fceb780e-78a9-4e9d-b844-5fad7e629c5d,1066930,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,20/02/2019,18/02/2020,20/02/2020,Annually,Monthly,1200013908,Barry Sheds,1
212955,Fusion Tech,,36997c7e-e430-4c92-880c-758e9039b56b,1020542,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,14/02/2017,,14/02/2023,Annually,Annually,1200013908,Barry Sheds,3
212955,Fusion Tech,,4b83ef7c-6138-4543-b070-cd2bede52880,1033716,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,02/10/2017,,02/10/2018,Annually,Annually,1200013908,Barry Sheds,1
212955,Fusion Tech,,803af330-c8eb-4752-ae4a-2fb656f2f628,1251806,Exchange Online (Plan 1) (NCE COM MTH),TERMINATED,13/02/2023,,13/01/2024,Monthly,Monthly,1200078467,Blue Mako,1
212955,Fusion Tech,,88f131c7-5ca7-418c-9530-e0e2fd3b7006,1334864,Exchange Online (Plan 1) (NCE COM ANN),TERMINATED,26/02/2024,,26/02/2025,Annually,Annually,1200078467,Blue Mako,1
212955,Fusion Tech,BM100625,b04ca935-0965-4735-a4b9-cb93b9d52812,1428945,Exchange Online (Plan 1) (NCE COM ANN),ACTIVE,10/06/2025,,10/06/2026,Annually,Annually,1200078467,Blue Mako,1
212955,Fusion Tech,,1f953150-7e60-4ce9-87a2-912eaf33583b,1134001,Microsoft 365 Business Basic (CSP COM 1YR ANN),TERMINATED,12/01/2021,,12/01/2023,Annually,Annually,1200078467,Blue Mako,2
212955,Fusion Tech,BAH251124,732fc91d-49e9-482b-99e2-01bd0cbadb25,1393229,Microsoft 365 Business Standard (no Teams) (NCE COM ANN),TERMINATED,24/11/2024,,24/11/2025,Annually,Annually,1200023732,Boiler & Heating Services Ltd,1
212955,Fusion Tech,73108,9b4d5467-8088-44c6-8da4-ea9cbb84a014,1462047,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,01/12/2025,30/11/2026,01/12/2026,Annually,Annually,1200023732,Boiler & Heating Services Ltd,1
212955,Fusion Tech,73108,20170249-5588-4025-a883-43c52d1236ee,1462048,Exchange Online (Plan 1) (NCE COM ANN),ACTIVE,01/12/2025,30/11/2026,01/12/2026,Annually,Annually,1200023732,Boiler & Heating Services Ltd,3
212955,Fusion Tech,BAH251124,1164b700-f648-4b48-9813-317a22eec7dc,1393228,Exchange Online (Plan 1) (NCE COM ANN),TERMINATED,24/11/2024,,24/11/2025,Annually,Annually,1200023732,Boiler & Heating Services Ltd,3
212955,Fusion Tech,,afa1a8e8-d798-4c43-a95f-8d0efa7482f3,1037376,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,29/11/2017,,29/11/2024,Annually,Annually,1200023732,Boiler & Heating Services Ltd,1
212955,Fusion Tech,,97d6dee2-b1d7-49b0-93cc-9f1c2fbd253a,1037375,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,29/11/2017,,29/11/2024,Annually,Annually,1200023732,Boiler & Heating Services Ltd,3
212955,Fusion Tech,,97202b87-7435-4d4f-81ae-55371244c30f,1178313,Microsoft 365 Business Standard (CSP COM 1YR MTH),TERMINATED,10/02/2022,,10/02/2024,Annually,Monthly,1200016424,Bromleywear Clothing Ltd,2
212955,Fusion Tech,,1ba68685-d7e2-4de1-ae5f-5f04201aecda,1338776,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,18/03/2024,,18/03/2025,Annually,Annually,1200016424,Bromleywear Clothing Ltd,2
212955,Fusion Tech,,61ddf97c-0250-4225-a378-f9d681ce2472,1024625,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,28/04/2017,26/04/2024,28/04/2024,Annually,Monthly,1200016424,Bromleywear Clothing Ltd,1
212955,Fusion Tech,,a487680c-ff39-4de3-93cf-35f011f779f7,1100233,Microsoft 365 Business Standard (Annual Pre-Paid),TERMINATED,22/04/2020,,22/04/2021,Annually,Annually,1200052984,Broncos Steakhouse,1
212955,Fusion Tech,,e53cd24c-3b1a-4793-b87a-3c50327eddad,1335629,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,29/02/2024,,29/03/2024,Monthly,Monthly,1200126013,Build Me,25
212955,Fusion Tech,73087,fb92f098-b7dc-4c9a-ab7d-3d38cfc8a7f0,1351844,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,29/04/2024,27/02/2026,28/02/2026,Monthly,Monthly,1200126013,Build Me,7
212955,Fusion Tech,,e4ec1ebf-880c-45bd-8d4e-51d8ad4ad270,1367001,Project Plan 3 (NCE COM MTH),TERMINATED,22/07/2024,,21/01/2026,Monthly,Monthly,1200126013,Build Me,1
212955,Fusion Tech,73187,209bf212-82d6-44bc-9fc6-350bf8a6a8ae,1351845,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,29/04/2024,27/02/2026,28/02/2026,Monthly,Monthly,1200126013,Build Me,7
212955,Fusion Tech,73171,3d81ee99-1933-48a4-8b39-72d616d6f2f2,1468926,Planner and Project Plan 3 (NCE COM MTH),ACTIVE,22/01/2026,21/02/2026,22/02/2026,Monthly,Monthly,1200126013,Build Me,1
212955,Fusion Tech,VOX0502,457fe301-7cc9-4c94-83f3-95738172eee9,1471129,Planner and Project Plan 3 (NCE COM MTH),ACTIVE,04/02/2026,03/02/2027,04/02/2027,Annually,Monthly,1200177693,Built Construction Group,1
212955,Fusion Tech,VOX0502,c1a8e1e5-53b5-452a-9ba8-d14d221e101a,1471130,Exchange Online (Plan 2) (NCE COM MTH),ACTIVE,04/02/2026,03/02/2027,04/02/2027,Annually,Monthly,1200177693,Built Construction Group,2
212955,Fusion Tech,VOX0502,1fa1d4ca-1412-4ace-96a9-c88ab4a7bb8a,1471132,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,04/02/2026,03/02/2027,04/02/2027,Annually,Monthly,1200177693,Built Construction Group,2
212955,Fusion Tech,VOX0502,00bdd42f-0882-4d08-8164-e34c2dea7cad,1471131,Exchange Online (Plan 1) (NCE COM MTH),ACTIVE,04/02/2026,03/02/2027,04/02/2027,Annually,Monthly,1200177693,Built Construction Group,5
212955,Fusion Tech,CES030425,41eb9500-f42c-4291-808e-35de714dcb55,1417039,Microsoft Entra ID P2 (NCE COM MTH),ACTIVE,03/04/2025,02/03/2026,03/03/2026,Monthly,Monthly,1200158965,CITY EYE SPECIALISTS LIMITED,1
212955,Fusion Tech,73185,33d573ee-4ba4-4708-abe1-622e2c6bc105,1470095,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,01/02/2026,28/02/2026,01/03/2026,Monthly,Monthly,1200158965,CITY EYE SPECIALISTS LIMITED,23
212955,Fusion Tech,CES050125,9cf9060f-aeb1-4ce3-9865-886d29c0dbd2,1466022,Microsoft 365 Business Basic (NCE COM MTH),TERMINATED,04/01/2026,,04/02/2026,Monthly,Monthly,1200158965,CITY EYE SPECIALISTS LIMITED,1
212955,Fusion Tech,,9657469a-59b2-4f47-a5b6-3dc6c47dcd56,1327576,Microsoft 365 Apps for business (NCE COM ANN),ACTIVE,19/01/2024,,19/01/2027,Annually,Annually,1200048814,Cascade Storage,1
212955,Fusion Tech,,e80e9c66-e8fa-4947-91b1-d9b416360695,1091822,Office 365 Business (Annual Pre-Paid),TERMINATED,20/01/2020,,20/01/2025,Annually,Annually,1200048814,Cascade Storage,1
212955,Fusion Tech,,3d1f6c04-cb17-4ddb-b56e-a5f0446d1d6e,1311664,Microsoft 365 Business Basic (NCE COM MTH),TERMINATED,18/10/2023,,17/06/2024,Monthly,Monthly,1200118988,City Eye Specialists,22
212955,Fusion Tech,,0e8a9547-24f4-47e8-99b1-7a22a4956513,1320583,Windows Server 2022 Remote Desktop Services - 1 Device CAL (NCE COM BAS PER 1TM),ACTIVE,05/12/2023,,05/12/2033,Annually,Annually,1200118988,City Eye Specialists,13
212955,Fusion Tech,,6229fac7-8d99-49d5-9f80-5ac8b735bb6c,1301077,Office 365 E3 Trial (NCE COM MTH),TERMINATED,25/08/2023,,25/09/2023,Monthly,Monthly,1200118988,City Eye Specialists,25
212955,Fusion Tech,,c2595297-380d-41a8-bd1e-201554d47c17,1168321,Exchange Online (Plan 1) (CSP COM 1YR ANN),TERMINATED,02/12/2021,,02/12/2024,Annually,Annually,1200021753,Cobalt,1
212955,Fusion Tech,,0ab5901d-9deb-4524-b3c6-7338953a7c8a,1267603,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,19/04/2023,,19/04/2024,Annually,Annually,1200021753,Cobalt,1
212955,Fusion Tech,,c0b140ea-35ac-4351-9d34-f5fecdbf9923,1170797,Microsoft 365 Business Basic (CSP COM 1YR ANN),TERMINATED,21/12/2021,,21/12/2024,Annually,Annually,1200021753,Cobalt,3
212955,Fusion Tech,,b820ac5c-9846-4702-8f16-d914594a135b,1096388,Office 365 Business (Annual Pre-Paid),TERMINATED,12/03/2020,,12/03/2022,Annually,Annually,1200021753,Cobalt,1
212955,Fusion Tech,,a0cf6276-1830-4f7a-a36c-22d6f9759184,1034000,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,06/10/2017,,06/10/2020,Annually,Annually,1200021753,Cobalt,2
212955,Fusion Tech,,a87f976f-d0ee-4d3b-a635-1a8a618c0a3d,1272478,Microsoft 365 Business Basic (NCE COM MTH),TERMINATED,09/05/2023,,09/12/2023,Monthly,Monthly,1200014956,Commercial Projects,2
212955,Fusion Tech,,ffc7a8de-763f-40c3-84d1-86d5f608460a,1046515,Dropbox Business: Standard (Monthly),TERMINATED,14/05/2018,,14/05/2022,Annually,Monthly,1200014956,Commercial Projects,4
212955,Fusion Tech,,6f0b9922-56cd-431e-9507-db2c55d35dbd,1080964,Project Online Professional (Monthly Pre-Paid),TERMINATED,21/08/2019,19/08/2020,21/08/2020,Annually,Monthly,1200014956,Commercial Projects,1
212955,Fusion Tech,,cf67481b-cb81-41e0-a4a3-f9f2fd050112,1022182,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,12/03/2017,,12/03/2021,Annually,Annually,1200014956,Commercial Projects,1
212955,Fusion Tech,,90af12a9-9462-4579-b59f-8e886313f8cc,1022181,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,12/03/2017,,12/03/2023,Annually,Annually,1200014956,Commercial Projects,1
212955,Fusion Tech,72951,09c8fac3-d5ca-4637-be3e-d744d7dd0f5a,1445850,Microsoft 365 Business Basic (NCE COM ANN),ACTIVE,16/09/2025,,16/09/2026,Annually,Annually,1200033697,Core Electrical,2
212955,Fusion Tech,,908a6226-4baa-40ca-9b19-c0d40ee80bdf,1057780,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,05/10/2018,,05/10/2024,Annually,Annually,1200033697,Core Electrical,2
212955,Fusion Tech,,71a3ebb1-2360-4190-93a0-e27e9f0dc207,1219440,Exchange Online Archiving for Exchange Online (NCE COM MTH),ACTIVE,15/08/2022,,15/02/2026,Monthly,Monthly,1200013848,Corneal Lens Corporation,1
212955,Fusion Tech,,b4fb737f-2ba2-4895-a2d6-fa69dc4577a1,1344213,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,25/03/2024,,25/03/2026,Annually,Monthly,1200013848,Corneal Lens Corporation,7
212955,Fusion Tech,,835c100e-4f35-4376-a4da-40584990acc9,1115237,Office 365 E3 (Monthly Pre-Paid),TERMINATED,27/08/2020,25/08/2024,27/08/2024,Annually,Monthly,1200013848,Corneal Lens Corporation,1
212955,Fusion Tech,,ba01f8e1-16cc-4735-b717-4ab9fca4f109,1093418,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,10/02/2020,08/02/2024,10/02/2024,Annually,Monthly,1200013848,Corneal Lens Corporation,15
212955,Fusion Tech,,75d18602-6acd-4374-bcad-da7a03681870,1094936,Office 365 Business (Monthly Pre-Paid),TERMINATED,26/02/2020,24/02/2024,26/02/2024,Annually,Monthly,1200013848,Corneal Lens Corporation,1
