Reseller BCN,Reseller name,Reseller PO Number,ApsUUID,Subscription ID,Subscription name,Status,Start date,Renewal date,Expiration date,Subscription period,Billing period,EndCustomerAccountID,"EndCustomerName ",Quantity
212955,Fusion Tech,,e48eae22-40b8-41bb-897d-77b330a00588,1033168,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,21/09/2017,19/09/2024,21/09/2024,Annually,Monthly,1200019514,JRC Builders of Distinction,1
212955,Fusion Tech,,8721c449-c2a7-4a57-934c-aa5290e18c5a,1030045,Dropbox Business: Standard (Monthly),ACTIVE,30/07/2017,29/07/2026,30/07/2026,Annually,Monthly,1200019514,JRC Builders of Distinction,9
212955,Fusion Tech,,33db0554-13e3-49b1-b561-f44cc7e452ab,1290161,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,17/07/2023,,16/07/2026,Annually,Annually,1200057477,Kidz and Crayonz,2
212955,Fusion Tech,,700fb4ed-9327-4e23-a1e9-8027e5e7dea5,1111618,Microsoft 365 Business Basic (Annual Pre-Paid),TERMINATED,04/08/2020,,04/08/2023,Annually,Annually,1200057477,Kidz and Crayonz,2
212955,Fusion Tech,,c3989075-d500-4bbd-af49-c271d9222030,1111659,Microsoft 365 Apps for Business (Annual Pre-Paid),TERMINATED,05/08/2020,,05/08/2023,Annually,Annually,1200057477,Kidz and Crayonz,1
212955,Fusion Tech,,6b50dd00-f7ac-4fb2-ad46-c11f8c9b6448,1046309,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,10/05/2018,,10/05/2024,Annually,Annually,1200016677,Laser Cutting,3
212955,Fusion Tech,,ea665470-8550-45e7-ac16-2ca198b931e3,1025080,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,07/05/2017,,07/05/2024,Annually,Annually,1200016677,Laser Cutting,1
212955,Fusion Tech,,3a9f1755-6835-4b83-b387-5617aecb3d32,1245426,Microsoft 365 Apps for business (NCE COM MTH),TERMINATED,10/01/2023,,10/01/2024,Annually,Monthly,1200056387,Lenco Sports,1
212955,Fusion Tech,,18958c2e-188c-46e8-a90e-942138aac00d,1331291,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,08/02/2024,,08/02/2025,Annually,Annually,1200056387,Lenco Sports,5
212955,Fusion Tech,,5145f0c7-742d-472a-97fb-5be966eb9938,1108736,Microsoft 365 Business Basic (Monthly Pre-Paid),TERMINATED,08/07/2020,,08/07/2024,Annually,Monthly,1200056387,Lenco Sports,5
212955,Fusion Tech,,b0ee9a8a-43f5-4f77-80dc-5d4654554700,1331290,Microsoft 365 Apps for business (NCE COM ANN),TERMINATED,08/02/2024,,08/02/2025,Annually,Annually,1200056387,Lenco Sports,1
212955,Fusion Tech,,06a0b357-92b7-41e9-b69f-f5303846fd6e,1126375,Microsoft 365 Apps for business (CSP COM 1YR MTH),TERMINATED,23/10/2020,21/10/2022,23/10/2022,Annually,Monthly,1200056387,Lenco Sports,1
212955,Fusion Tech,,7d05a98c-6584-4895-8521-373c02d09c05,1311663,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,18/10/2023,,18/10/2024,Annually,Monthly,1200120182,Liquorice,6
212955,Fusion Tech,,a9028966-bc88-4e9c-a7cc-aa7bf321d6a2,1307703,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,22/09/2023,,22/10/2023,Monthly,Monthly,1200120182,Liquorice,25
212955,Fusion Tech,,55554fac-132a-4cf5-8ddf-55f511d533f0,1313576,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,30/10/2023,,30/10/2024,Annually,Monthly,1200120182,Liquorice,5
212955,Fusion Tech,73074,0bf28249-e74c-48ef-87b5-cd7903615808,1389499,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,01/11/2024,28/02/2026,01/03/2026,Monthly,Monthly,1200120182,Liquorice,7
212955,Fusion Tech,,07257536-a7cd-46a1-8324-dcb2f9561f1d,1202766,Windows Server 2022 Remote Desktop Services - 1 Device CAL (NCE COM BAS PER 1TM),ACTIVE,06/06/2022,,06/06/2032,Annually,Annually,1200020620,Maison,8
212955,Fusion Tech,,6c5d3a8f-5b71-498a-b690-b6842b94530e,1192712,Azure Active Directory Premium P2 (NCE COM MTH),ACTIVE,31/03/2022,29/03/2026,30/03/2026,Annually,Monthly,1200020620,Maison,1
212955,Fusion Tech,,ddf242ff-9997-4d4f-bb85-0a75ac23622b,1378242,Exchange Online (Plan 1) (NCE COM MTH),ACTIVE,17/09/2024,16/09/2026,17/09/2026,Annually,Monthly,1200020620,Maison,2
212955,Fusion Tech,,caae1a51-6537-46d4-8a6c-b1f05cd9427e,1376107,Exchange Online (Plan 2) (NCE COM MTH),ACTIVE,04/09/2024,02/09/2026,03/09/2026,Annually,Monthly,1200020620,Maison,1
212955,Fusion Tech,,1601aded-cb0a-4b4f-b8f9-7b0f40c4fd0d,1436950,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,24/07/2025,16/09/2026,17/09/2026,Annually,Monthly,1200020620,Maison,1
212955,Fusion Tech,,e2ad8057-e06e-4dbc-8402-14d446583e5e,1378276,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,17/09/2024,16/09/2026,17/09/2026,Annually,Monthly,1200020620,Maison,6
212955,Fusion Tech,,0734de4c-18b0-4c78-a381-af26f161d59a,1370137,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,05/08/2024,04/08/2026,05/08/2026,Annually,Monthly,1200020620,Maison,32
212955,Fusion Tech,,134f5756-be21-4b67-ab43-65c29deba1d5,1057927,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,08/10/2018,06/10/2024,08/10/2024,Annually,Monthly,1200020620,Maison,7
212955,Fusion Tech,,31044dae-ed41-44b3-becb-6b39b00cda02,1032042,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,01/09/2017,30/08/2024,01/09/2024,Annually,Monthly,1200020620,Maison,32
212955,Fusion Tech,,c8692351-c58c-4487-937e-1fdf549d438f,1034002,Exchange Online (Plan 1) (Monthly Pre-Paid),TERMINATED,06/10/2017,04/10/2024,06/10/2024,Annually,Monthly,1200020620,Maison,2
212955,Fusion Tech,,ba547893-3468-42c5-8063-29bb3da99740,1062323,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,05/12/2018,,05/12/2023,Annually,Monthly,1200035795,Majestic Horse Floats,11
212955,Fusion Tech,,673c3ade-ed56-498f-b0f8-80404a557291,1062324,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,05/12/2018,,05/12/2023,Annually,Monthly,1200035795,Majestic Horse Floats,22
212955,Fusion Tech,,0efbe8a9-ee40-40ac-a885-bdc0b8519e7a,1064283,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,09/01/2019,,09/01/2021,Annually,Monthly,1200018130,Maygrove Village,3
212955,Fusion Tech,,9a43f721-2818-449b-b07c-d13ad94893a2,1033173,Office 365 Business (Annual Pre-Paid),TERMINATED,21/09/2017,,21/09/2020,Annually,Annually,1200018130,Maygrove Village,1
212955,Fusion Tech,,c9f8c238-c796-4ea8-b361-259d24509f94,1036458,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,12/11/2017,,12/11/2020,Annually,Monthly,1200018130,Maygrove Village,14
212955,Fusion Tech,,9fb3385c-660d-4818-a489-94e792726d1b,1027582,Acronis Backup Cloud with 500 GB File Storage,TERMINATED,19/06/2017,,19/05/2020,Monthly,Monthly,1200018130,Maygrove Village,5100
212955,Fusion Tech,,4d4df73f-d431-46fa-b232-79d70715c15c,1030907,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,13/08/2017,11/08/2018,13/08/2018,Annually,Monthly,1200020010,Minimum Wage,4
212955,Fusion Tech,72608,da5e6f6f-ffcf-421a-bf77-98d1b82cfcdf,1412131,Exchange Online (Plan 1) (NCE COM ANN),ACTIVE,09/03/2025,,09/03/2026,Annually,Annually,1200080375,MotoMotive,1
212955,Fusion Tech,,a02e202e-63c9-40da-90a8-84002e043b09,1139018,Exchange Online (Plan 1) (CSP COM 1YR ANN),TERMINATED,09/03/2021,,09/03/2024,Annually,Annually,1200080375,MotoMotive,1
212955,Fusion Tech,,3b53f769-d97d-40e6-9e0f-0e7029f83887,1337387,Exchange Online (Plan 1) (NCE COM ANN),TERMINATED,08/03/2024,,08/03/2025,Annually,Annually,1200080375,MotoMotive,1
212955,Fusion Tech,,5d2c0417-f82a-44b3-859d-e73f084c3417,1228810,Exchange Online (Plan 2) (NCE COM MTH),TERMINATED,10/10/2022,,10/10/2023,Annually,Monthly,1200036955,Mutual Financial Services,1
212955,Fusion Tech,,a3bffddf-5f95-42f1-bb9c-53e89028ca98,1260231,Microsoft 365 Business Basic (NCE COM MTH),TERMINATED,21/03/2023,,21/04/2023,Monthly,Monthly,1200036955,Mutual Financial Services,4
212955,Fusion Tech,,864def1d-5abc-4840-929c-e05b4a1819df,1260232,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,21/03/2023,,21/04/2023,Monthly,Monthly,1200036955,Mutual Financial Services,4
212955,Fusion Tech,,2387288e-fe85-4c40-b138-ff6f6421e6a5,1104030,Microsoft 365 Business Standard (Monthly Pre-Paid),TERMINATED,22/05/2020,,22/05/2023,Annually,Monthly,1200036955,Mutual Financial Services,8
212955,Fusion Tech,,1e60041e-6196-4afa-9510-13477d3555f8,1064692,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,16/01/2019,,16/01/2024,Annually,Monthly,1200036955,Mutual Financial Services,11
212955,Fusion Tech,,9f5eec79-713e-4133-953f-6778c1bf2d6f,1263215,Microsoft 365 Apps for business (NCE COM MTH),TERMINATED,31/03/2023,,30/06/2023,Monthly,Monthly,1200113632,Mutual Financial Support Services,3
212955,Fusion Tech,MT210124,b36a7fb1-8750-49be-ac35-04113a9b91e4,1386982,Microsoft 365 Apps for business (NCE COM ANN),TERMINATED,21/10/2024,,21/10/2025,Annually,Annually,1200146604,My Time,1
212955,Fusion Tech,,06c85a7d-83bd-4d84-bde1-a010c028caa9,1059193,Office 365 Business (Annual Pre-Paid),TERMINATED,26/10/2018,,26/10/2024,Annually,Annually,1200030075,My Time,1
212955,Fusion Tech,,5a3d775f-b8f1-4c0f-bea0-fbb22b4bb002,1050132,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,19/06/2018,17/06/2019,19/06/2019,Annually,Monthly,1200030075,My Time,0
212955,Fusion Tech,,3ff4b6b5-58e7-4587-a049-a15bdfdd01bc,1050299,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,20/06/2018,,20/06/2024,Annually,Monthly,1200030075,My Time,4
212955,Fusion Tech,NICK250325,0f30f32d-11d4-4bf8-88c3-ac7cc1013c87,1415011,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,25/03/2025,,25/04/2025,Monthly,Monthly,1200158092,Nick Houlding,25
212955,Fusion Tech,72726,a3bea82a-0c0c-4d8c-9faa-7881e86f0349,1427061,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,29/05/2025,,06/06/2026,Annually,Monthly,1200158092,Nick Houlding,1
212955,Fusion Tech,72726,24b2690a-2fc1-4ebf-9e68-9eedf659c3ef,1427058,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,,,,Monthly,Monthly,1200158092,Nick Houlding,0
212955,Fusion Tech,,ede01f70-99f0-496c-937f-94aeb8f55da0,1305300,Office 365 E3 Trial (NCE COM MTH),TERMINATED,11/09/2023,,11/10/2023,Monthly,Monthly,1200118095,Outset Systematics Limited,25
212955,Fusion Tech,,9b986864-9f90-4fbc-bbad-a5cd1b69c27b,1315868,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,13/11/2023,12/11/2024,13/11/2024,Annually,Monthly,1200118095,Outset Systematics Limited,7
212955,Fusion Tech,,4b3c8124-b818-4750-970a-fd985804c63b,1315871,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,13/11/2023,,13/11/2024,Annually,Annually,1200118095,Outset Systematics Limited,7
212955,Fusion Tech,,a214bb0c-2278-42c7-a2fb-1ceb5b676bd0,1295981,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,08/08/2023,,08/09/2023,Monthly,Monthly,1200118095,Outset Systematics Limited,25
212955,Fusion Tech,,25f98110-6390-4d01-8cc4-6739f454199f,1337946,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,12/03/2024,,12/03/2025,Annually,Monthly,1200052007,Outset Systematics Limited,3
212955,Fusion Tech,,e5f20821-2ffc-4b56-8fdd-e7aae0f0af6e,1337979,Microsoft 365 Business Basic (NCE COM MTH),TERMINATED,12/03/2024,,12/03/2025,Annually,Monthly,1200052007,Outset Systematics Limited,7
212955,Fusion Tech,OSL181124,5c6adcd2-a2be-45d5-8a3f-46f3033fe00e,1392063,Microsoft 365 Business Basic (no Teams) (NCE COM ANN),TERMINATED,17/11/2024,,17/11/2025,Annually,Annually,1200118095,Outset Systematics Limited,7
212955,Fusion Tech,,7957c035-c4ff-4282-bd18-0d976aa71d31,1098208,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,06/04/2020,04/04/2024,06/04/2024,Annually,Monthly,1200052007,Outset Systematics Limited,3
212955,Fusion Tech,,ceb10d35-478a-40fe-8551-c033e825ff87,1098207,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,06/04/2020,04/04/2024,06/04/2024,Annually,Monthly,1200052007,Outset Systematics Limited,7
212955,Fusion Tech,BULDIN041225,0a147d37-86d7-465a-8ed5-0ee09aaf80a1,1462592,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,03/12/2025,,03/12/2026,Annually,Annually,1200022448,Peace of Mind Building Inspections,1
212955,Fusion Tech,,57ccb5f2-7c1e-412c-9a93-4572542c6cae,1057785,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,05/10/2018,,05/10/2024,Annually,Annually,1200022448,Peace of Mind Building Inspections,2
212955,Fusion Tech,POM14012026,26f51dbb-3efd-4e88-aaf8-98f695ff4a26,1467449,Dropbox Business (Monthly),ACTIVE,14/01/2026,13/02/2026,14/02/2026,Monthly,Monthly,1200022448,Peace of Mind Building Inspections,4
212955,Fusion Tech,,e41c7af7-d173-4959-914e-d0121de1db8c,1035304,Acronis Backup Cloud with 50 GB File Storage,TERMINATED,25/10/2017,,25/10/2022,Annually,Monthly,1200022448,Peace of Mind Building Inspections,5010
212955,Fusion Tech,,9dc78eb4-fa38-46b2-ad57-1518e1e63957,1198024,Dropbox Biz: Standard - 3 licenses included (Monthly),ACTIVE,10/05/2022,09/03/2026,10/03/2026,Monthly,Monthly,1200057490,Peers Brown Miller,12
212955,Fusion Tech,,dad444b8-3100-4114-8f25-960c58c77650,1194235,Dropbox Biz: Standard - 3 licenses included (30 day trial),TERMINATED,08/04/2022,,08/05/2022,30 DAYS,Monthly,1200057490,Peers Brown Miller,12
212955,Fusion Tech,,e17197de-a7ed-418b-8035-55b06bccd90a,1364707,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,08/07/2024,,08/07/2026,Annually,Monthly,1200057490,Peers Brown Miller,11
212955,Fusion Tech,,2b2b6e0c-4386-4c43-afa8-5a5372988140,1364740,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,08/07/2024,,08/07/2026,Annually,Monthly,1200057490,Peers Brown Miller,3
212955,Fusion Tech,,8f19dfc2-ee8e-4b39-96b7-45800e729910,1111640,Microsoft 365 Business Standard (Monthly Pre-Paid),TERMINATED,05/08/2020,03/08/2024,05/08/2024,Annually,Monthly,1200057490,Peers Brown Miller,11
212955,Fusion Tech,,46839090-ead5-4420-a4b2-1a3b81bddcaf,1111639,Microsoft 365 Business Basic (Monthly Pre-Paid),TERMINATED,05/08/2020,03/08/2024,05/08/2024,Annually,Monthly,1200057490,Peers Brown Miller,3
212955,Fusion Tech,72837,65a4ff4c-c051-417d-9413-4879b9ebe742,1436341,Microsoft 365 Business Standard (no Teams) Trial (NCE COM MTH),TERMINATED,21/07/2025,,21/08/2025,Monthly,Monthly,1200165369,Peter Alderton,25
212955,Fusion Tech,73014,01a068a6-ff1d-4dff-bf60-795b4f17c8a0,1450464,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,12/10/2025,11/10/2026,12/10/2026,Annually,Annually,1200165369,Peter Alderton,1
212955,Fusion Tech,,caa74fa1-0444-49d4-9fa4-fce949bbedb4,1149095,Microsoft 365 Business Basic (CSP COM 1YR MTH),TERMINATED,17/06/2021,15/06/2022,17/06/2022,Annually,Monthly,1200054094,Pukekohe Chiropractor,1
212955,Fusion Tech,,12e3bf7a-39ed-46ea-94d7-f5a366c1e1d0,1149361,Microsoft 365 Business Standard (CSP COM 1YR MTH),TERMINATED,21/06/2021,,21/06/2024,Annually,Monthly,1200054094,Pukekohe Chiropractor,2
212955,Fusion Tech,,22d84d23-d2bb-4b40-b668-d5aea5fa46e5,1103300,Microsoft 365 Apps for Business (Annual Pre-Paid),TERMINATED,14/05/2020,,14/05/2022,Annually,Annually,1200054094,Pukekohe Chiropractor,1
212955,Fusion Tech,73170,509199e3-d557-416f-82ef-d7f7c6046efd,1468859,Exchange Online (Plan 1) (NCE COM ANN),ACTIVE,22/01/2026,,22/01/2027,Annually,Annually,1200054094,Pukekohe Chiropractor,1
212955,Fusion Tech,72636,2ce5074c-f0cf-4408-9ae3-26e9ad15df00,1416209,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,31/03/2025,30/03/2026,31/03/2026,Annually,Monthly,1200158735,Rand Group Ltd,5
212955,Fusion Tech,72647,7abc430f-af83-4252-a2ed-60a3697b1769,1417170,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,04/04/2025,03/03/2026,04/03/2026,Monthly,Monthly,1200158735,Rand Group Ltd,4
212955,Fusion Tech,72636,c8f84870-0415-4a8d-b628-520e05df7d32,1416207,Exchange Online Archiving for Exchange Online (NCE COM MTH),TERMINATED,31/03/2025,29/04/2025,30/04/2025,Monthly,Monthly,1200158735,Rand Group Ltd,11
212955,Fusion Tech,72636,a399eb14-22c3-4956-b98a-ac18e88641f3,1416208,Exchange Online (Plan 2) (NCE COM MTH),ACTIVE,31/03/2025,27/02/2026,28/02/2026,Monthly,Monthly,1200158735,Rand Group Ltd,2
212955,Fusion Tech,73192,aced11f3-14e0-4c28-89d2-bb9cec02d647,1416218,Exchange Online (Plan 1) (NCE COM MTH),ACTIVE,31/03/2025,27/02/2026,28/02/2026,Monthly,Monthly,1200158735,Rand Group Ltd,12
212955,Fusion Tech,,c6dff644-2f5f-451c-8dad-c0d0257706e9,1324772,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,02/01/2024,,02/01/2025,Annually,Monthly,1200013303,Random Fashions,4
212955,Fusion Tech,73029,e87fb6da-9146-48f6-afe7-881de1904a30,1406188,Microsoft 365 Business Standard (NCE COM MTH),TERMINATED,09/02/2025,,09/01/2026,Monthly,Monthly,1200013303,Random Fashions,2
212955,Fusion Tech,,23f49716-29d5-4e04-b46f-84733c2e6d94,1092222,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,24/01/2020,22/01/2024,24/01/2024,Annually,Monthly,1200013303,Random Fashions,4
212955,Fusion Tech,,171edb78-5371-4d4d-a824-502baa924d1f,1056675,Dropbox Business: Standard (Annual/Monthly Billed),TERMINATED,17/09/2018,,17/09/2025,Annually,Monthly,1200013303,Random Fashions,3
212955,Fusion Tech,RANDOM090226,b127f8e2-2767-4678-b427-06c8be0cd15a,1471571,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,08/02/2026,07/02/2027,08/02/2027,Annually,Annually,1200013303,Random Fashions,1
212955,Fusion Tech,,a774e779-bb86-4150-bde8-cceef94a78b9,1019614,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,23/01/2017,,23/01/2020,Annually,Annually,1200013303,Random Fashions,5
212955,Fusion Tech,,e49a9eb7-8d1a-4545-b498-e4d078040635,1240191,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,12/12/2022,,12/12/2024,Annually,Annually,1200110282,Refined Staging,1
212955,Fusion Tech,,75f41615-ff1a-4596-b6f0-55ed1a6f21a7,1326631,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,15/01/2024,,15/02/2024,Monthly,Monthly,1200110282,Refined Staging,25
212955,Fusion Tech,,7413ac0e-c4a1-423b-9b3f-02cf0faeb965,1326675,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,16/01/2024,,16/01/2025,Annually,Annually,1200110282,Refined Staging,1
212955,Fusion Tech,,a7af95ed-9f83-4d27-a84f-1ba5f310b346,1150409,Microsoft 365 Business Basic (CSP COM 1YR MTH),TERMINATED,29/06/2021,27/06/2024,29/06/2024,Annually,Monthly,1200084832,Ren Group,1
212955,Fusion Tech,,f45e9367-3b6e-4f5f-9cc6-d8d3f0bf68ca,1139013,Microsoft 365 Business Basic (CSP COM 1YR ANN),TERMINATED,09/03/2021,,09/03/2023,Annually,Annually,1200080372,Rocking Green,1
212955,Fusion Tech,,8ac97e59-1275-4f5b-af1e-e69946aad4bf,1088551,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,27/11/2019,,27/11/2021,Annually,Annually,1200047510,Secure Power,2
212955,Fusion Tech,72670,818415b0-34b1-4a15-aa08-aa73070f9275,1420296,Microsoft 365 Business Basic (NCE COM ANN),ACTIVE,23/04/2025,,23/04/2026,Annually,Annually,1200016421,Shoot Edit Video,3
212955,Fusion Tech,,418581bc-a531-48ee-841e-451765ab0157,1350907,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,22/04/2024,,22/04/2025,Annually,Annually,1200016421,Shoot Edit Video,3
212955,Fusion Tech,,058d28fc-b606-460e-bb75-3074fd26b778,1024618,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,27/04/2017,,27/04/2024,Annually,Annually,1200016421,Shoot Edit Video,3
212955,Fusion Tech,,97e1e9ed-a36f-48b5-ba4b-455485d17c88,1236548,Visio Plan 2 (NCE COM MTH),TERMINATED,23/11/2022,,23/03/2023,Monthly,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,eda8b04d-0647-4c81-af74-f82bfa62ce31,1197058,Azure Active Directory Premium P2 (NCE COM MTH),ACTIVE,02/05/2022,01/05/2026,02/05/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,33888df5-abbc-4ce3-a32c-5ab9f018aeae,1215434,Microsoft Defender for Office 365 (Plan 2) (NCE COM MTH),TERMINATED,24/07/2022,,24/07/2023,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,223c229c-bb10-4c76-b101-7d2dc205eea5,1215435,Microsoft 365 E5 Security (NCE COM MTH),ACTIVE,24/07/2022,23/02/2026,24/02/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,e514c37e-df7c-42a7-9663-2317895b5774,1160080,Intune (CSP COM 1YR MTH),TERMINATED,21/09/2021,19/09/2022,21/09/2022,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,d0f2b770-c311-415d-b82f-807b79638ee7,1259599,Microsoft 365 Business Basic (NCE COM MTH),TERMINATED,20/03/2023,,20/03/2024,Annually,Monthly,1200024300,Smart Environmental Ltd,150
212955,Fusion Tech,72911,f3b820a4-94a4-4fa1-8f17-e6d20097d264,1314549,Power BI Pro (NCE COM MTH),ACTIVE,04/11/2023,02/11/2026,03/11/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,11
212955,Fusion Tech,,eed26ada-7a33-4280-9bf7-f66f8d5d2f4f,1314827,Azure New Commerce Experience (NCE),ACTIVE,07/11/2023,04/03/2026,07/03/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,73142,e0d8db73-04e2-45f5-87a7-042ce609a58b,1306649,Exchange Online Archiving for Exchange Online (NCE COM MTH),ACTIVE,18/09/2023,17/02/2026,18/02/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,4
212955,Fusion Tech,,ed51269d-16e8-4c00-8a22-4217adfb7e58,1254528,Visio Plan 2 (NCE COM MTH),ACTIVE,24/02/2023,23/02/2026,24/02/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,2
212955,Fusion Tech,GEOFF,e896c296-ee55-49f3-a580-be7cd57a4d81,1447087,Exchange Online Archiving for Exchange Online (NCE COM MTH),ACTIVE,22/09/2025,21/09/2026,22/09/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,72977,9b451642-6deb-4fde-99f6-b1a1ab0e8da4,1444942,Planner and Project Plan 3 (NCE COM MTH),ACTIVE,08/09/2025,07/03/2026,08/03/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,4
212955,Fusion Tech,,229630af-689b-4603-b63c-1f667e1380d8,1332069,Windows Server 2022 Standard - 16 Core License Pack (NCE COM BAS PER 1TM),ACTIVE,13/02/2024,,13/02/2034,Annually,Annually,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,5928ad9f-bdbb-4d0b-8659-d7c7fa797ea0,1333510,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,19/02/2024,18/02/2026,19/02/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,190
