Reseller BCN,Reseller name,Reseller PO Number,ApsUUID,Subscription ID,Subscription name,Status,Start date,Renewal date,Expiration date,Subscription period,Billing period,EndCustomerAccountID,"EndCustomerName ",Quantity
212955,Fusion Tech,,19ccad0e-ec02-4171-bc89-f2bee0736542,1369022,Office 365 E3 (NCE COM MTH),ACTIVE,30/07/2024,29/07/2026,30/07/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,10
212955,Fusion Tech,72972,e7f39283-f69c-43e8-99ba-38d0b3f431a2,1390108,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,06/11/2024,05/03/2026,06/03/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,10
212955,Fusion Tech,72942,e72a7a5c-4223-4f89-ac0e-573d1f6fb0e7,1444934,Planner and Project Plan 3 (NCE COM MTH),TERMINATED,08/09/2025,07/09/2026,08/09/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,3
212955,Fusion Tech,72902,f8b91e1b-1a99-4dd9-86fd-018cfeeb7ff9,1440767,Microsoft Teams Rooms Pro (NCE COM MTH),ACTIVE,17/08/2025,16/02/2026,17/02/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,72774,e55afe45-630a-4c27-bc97-1adff382812a,1430798,Planner Plan 1 (NCE COM MTH),ACTIVE,19/06/2025,18/02/2026,19/02/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,2
212955,Fusion Tech,73140,645d2fa1-461c-4058-86f0-49726afe139a,1426858,Microsoft 365 Copilot (NCE COM MTH),ACTIVE,28/05/2025,,28/05/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,17
212955,Fusion Tech,73061,20884d7e-7034-4d73-b481-c40336e6cf77,1450019,Power BI Pro (NCE COM MTH),ACTIVE,09/10/2025,08/03/2026,09/03/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,3
212955,Fusion Tech,,1b98ad53-ed79-4c8e-a354-68d84fd944a5,1156476,Office 365 E3 (CSP COM 1YR MTH),TERMINATED,18/08/2021,16/08/2024,18/08/2024,Annually,Monthly,1200024300,Smart Environmental Ltd,10
212955,Fusion Tech,,d68add29-83ae-4024-8a05-2c92f9aa4dc2,1144509,Exchange Online (Plan 1) (CSP COM 1YR MTH),TERMINATED,05/05/2021,03/05/2024,05/05/2024,Annually,Monthly,1200024300,Smart Environmental Ltd,228
212955,Fusion Tech,,b8e0df08-6456-40fe-8a36-efd850cbd8b1,1339608,Windows Server 2022 Standard - 16 Core License Pack (NCE COM BAS PER 1TM),ACTIVE,21/03/2024,,21/03/2034,Annually,Annually,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,82217ffa-1f6a-43f3-9da7-76ce09cfa66d,1336222,Windows Server 2022 Remote Desktop Services - 1 Device CAL (NCE COM BAS PER 1TM),ACTIVE,04/03/2024,,04/03/2034,Annually,Annually,1200024300,Smart Environmental Ltd,30
212955,Fusion Tech,72773,4993bb2b-a9da-4e38-ab9a-fb1361f08baa,1372162,Project Plan 3 (NCE COM MTH),TERMINATED,16/08/2024,15/08/2025,16/08/2025,Monthly,Monthly,1200024300,Smart Environmental Ltd,4
212955,Fusion Tech,72678,aa4dec7a-73e1-4d65-b387-f4fb25277152,1375934,Copilot for Microsoft 365 (NCE COM ANN),TERMINATED,03/09/2024,,03/09/2025,Annually,Annually,1200024300,Smart Environmental Ltd,7
212955,Fusion Tech,72501,c487f89f-93de-4db2-8e53-0ec989797e7f,1395190,Exchange Online Archiving for Exchange Online (NCE COM MTH),ACTIVE,03/12/2024,02/12/2026,03/12/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,d1e3464d-10c0-43cb-84a5-9029948d7a3f,1347571,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,03/04/2024,02/03/2026,03/03/2026,Monthly,Monthly,1200024300,Smart Environmental Ltd,12
212955,Fusion Tech,73205,251da814-f158-4152-87d0-fff50c3beb72,1349083,Exchange Online (Plan 1) (NCE COM MTH),ACTIVE,11/04/2024,09/04/2026,10/04/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,270
212955,Fusion Tech,73206,4b06fefc-55de-4ff9-9bd8-0a560e050375,1333459,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,19/02/2024,18/02/2026,19/02/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,110
212955,Fusion Tech,,11aafef9-6c77-4e78-b2bc-f724feec1acb,1094181,Microsoft PowerApps P1 (Monthly Pre-Paid),TERMINATED,18/02/2020,,18/02/2022,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,43099610-669c-4e2b-989e-daf0b2cde389,1096787,Project Plan 3 (Monthly Pre-Paid),TERMINATED,18/03/2020,16/03/2024,18/03/2024,Annually,Monthly,1200024300,Smart Environmental Ltd,2
212955,Fusion Tech,SMART,7d51d1c6-392e-4726-8add-41eae7b8c7ba,1054764,Office 365 Enterprise E3 (Monthly Pre-Paid),TERMINATED,20/08/2018,18/08/2020,20/08/2020,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,SMARTWAIPUKURAU,5e89d114-e247-4c2e-bdba-59129dc9b842,1059096,Office 365 Business (Monthly Pre-Paid),TERMINATED,25/10/2018,23/10/2019,25/10/2019,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,361261a5-7c12-491d-aa30-8bea9c450969,1080156,Acronis Backup for O365 - Unlimited (Trial),TERMINATED,12/08/2019,,11/09/2019,30 DAYS,Monthly,1200024300,Smart Environmental Ltd,0
212955,Fusion Tech,,accdebed-041f-4663-b552-5bfac2f9dce3,1068865,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,18/03/2019,16/03/2024,18/03/2024,Annually,Monthly,1200024300,Smart Environmental Ltd,165
212955,Fusion Tech,,689574e9-bd18-4094-b313-dc7fd4af5058,1077116,Visio Online Plan 2 (Monthly Pre-Paid),TERMINATED,02/07/2019,30/06/2022,02/07/2022,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,SMART-PETAR,f51916d0-7b4c-4c13-b5a4-1c667571830c,1065941,Power BI Pro (Monthly Pre-Paid),TERMINATED,05/02/2019,03/02/2024,05/02/2024,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,ace0a5e8-08fe-43f1-b0bd-7d3b9ee4ca7c,1068864,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,18/03/2019,16/03/2024,18/03/2024,Annually,Monthly,1200024300,Smart Environmental Ltd,13
212955,Fusion Tech,,914b0fc9-b919-41fd-8a3d-bcffb55ca851,1077115,Visio Online Plan 1 (Monthly Pre-Paid),TERMINATED,02/07/2019,30/06/2020,02/07/2020,Annually,Monthly,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,834ac356-f9ec-40a1-aa4a-5e0ef485db67,1080157,Acronis Backup for O365 - Unlimited,TERMINATED,12/08/2019,11/12/2019,12/12/2019,Monthly,Monthly,1200024300,Smart Environmental Ltd,5000
212955,Fusion Tech,72857,97c6394e-8de2-426f-b5bb-7484edd02663,1088288,Dropbox Biz: Standard - 3 licenses included (Annual/Monthly),ACTIVE,25/11/2019,24/11/2026,25/11/2026,Annually,Monthly,1200024300,Smart Environmental Ltd,14
212955,Fusion Tech,,07d958bc-dcb0-4109-8159-35a741ccc61c,1038354,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,15/12/2017,13/12/2019,15/12/2019,Annually,Annually,1200024300,Smart Environmental Ltd,1
212955,Fusion Tech,,34985323-2dfa-4ea4-8599-87f7704ffdaa,1282329,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,19/06/2023,,19/06/2024,Annually,Annually,1200022999,Solutions Accounting,3
212955,Fusion Tech,72702,f2b12912-1191-4579-bdfd-95603631f136,1423765,Microsoft 365 Apps for business (NCE COM MTH),ACTIVE,13/05/2025,12/05/2026,13/05/2026,Annually,Monthly,1200022999,Solutions Accounting,1
212955,Fusion Tech,,bd5863d1-ee9d-4a9e-b701-5cfbdcfac64a,1107628,Microsoft 365 Apps for Business (Annual Pre-Paid),TERMINATED,28/06/2020,,28/06/2024,Annually,Annually,1200022999,Solutions Accounting,1
212955,Fusion Tech,,56f683bf-3ddd-4691-b4c9-0fda146d975b,1090085,Dropbox Biz: Standard - 3 licenses included (Annual/Monthly),ACTIVE,16/12/2019,15/12/2026,16/12/2026,Annually,Monthly,1200022999,Solutions Accounting,3
212955,Fusion Tech,,ec108797-272f-4415-803b-0615088d13ad,1036190,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,07/11/2017,,07/11/2023,Annually,Annually,1200022999,Solutions Accounting,1
212955,Fusion Tech,72564,0ca5405f-8280-48f6-a8c0-5d480e18120b,1405430,Power BI Pro (Education Faculty Pricing) (NCE EDU MTH),ACTIVE,04/02/2025,03/03/2026,04/03/2026,Monthly,Monthly,1200154425,South Pacific College of Natural Medicine,1
212955,Fusion Tech,,e8fa61dd-555b-4468-adc1-c39cd59827ba,1209579,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,01/07/2022,30/06/2023,01/07/2023,Annually,Annually,1200031333,Southern Alps Energy,1
212955,Fusion Tech,,7dbd4deb-1dd5-491f-9396-6fc5d3e1572d,1209631,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,01/07/2022,,01/07/2023,Annually,Annually,1200031333,Southern Alps Energy,1
212955,Fusion Tech,SOUTHERNALPSENERGY,b7459a9c-5a61-41ed-9416-cb46e8706193,1052950,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,23/07/2018,,23/07/2022,Annually,Annually,1200031333,Southern Alps Energy,1
212955,Fusion Tech,,6a4ce419-ccfa-4f62-9d33-54f1f738903a,1145067,Microsoft 365 Business Standard (CSP COM 1YR ANN),TERMINATED,10/05/2021,,10/05/2024,Annually,Annually,1200015205,Stems From Home,7
212955,Fusion Tech,,85087def-0f0f-419b-9739-54b46a689a01,1353087,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,06/05/2024,,05/05/2026,Annually,Annually,1200015205,Stems From Home,7
212955,Fusion Tech,,56fcb431-9900-4567-987b-f577ac30a54f,1045953,Office 365 Business (Annual Pre-Paid),TERMINATED,03/05/2018,,03/05/2021,Annually,Annually,1200015205,Stems From Home,1
212955,Fusion Tech,,28683186-88b1-405d-bc52-ffd342f5fd49,1022577,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,19/03/2017,,19/03/2023,Annually,Annually,1200015205,Stems From Home,1
212955,Fusion Tech,,73cdfc7c-89ad-4409-922d-bd04bec247b7,1039075,Exchange Online (Plan 1) (Monthly Pre-Paid),TERMINATED,09/01/2018,,09/01/2019,Annually,Monthly,1200015478,Super Turf,1
212955,Fusion Tech,,9c1bd9d4-af0d-4b76-b209-9fb221571f10,1023062,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,28/03/2017,26/03/2018,28/03/2018,Annually,Monthly,1200015478,Super Turf,0
212955,Fusion Tech,,51d908d9-8a56-4051-935c-6e4a89c9000a,1023061,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,28/03/2017,26/03/2018,28/03/2018,Annually,Monthly,1200015478,Super Turf,10
212955,Fusion Tech,,53840052-5ccc-48ec-9189-800052258384,1035334,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,25/10/2017,,25/10/2018,Annually,Monthly,1200015478,Super Turf,0
212955,Fusion Tech,,99b58c4d-5856-482b-87dc-e59071f9b677,1035333,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,25/10/2017,,25/10/2018,Annually,Monthly,1200015478,Super Turf,10
212955,Fusion Tech,TTT211104,284e96c6-33fd-4636-91f9-d3b2a300e623,1392755,Microsoft 365 Business Standard (no Teams) (NCE COM MTH),ACTIVE,20/11/2024,19/02/2026,20/02/2026,Monthly,Monthly,1200034882,TTT Products,8
212955,Fusion Tech,,d7c70094-ea8c-459b-985d-79f5a0dd93d2,1060238,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,12/11/2018,,12/11/2024,Annually,Monthly,1200034882,TTT Products,4
212955,Fusion Tech,,bb8fa1df-1dcb-49f6-86fb-492661b2a3c8,1060570,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,16/11/2018,,16/11/2024,Annually,Monthly,1200034882,TTT Products,9
212955,Fusion Tech,,92b78834-da0d-4bd6-bb02-6da37b3b7e81,1086161,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,30/10/2019,28/10/2020,30/10/2020,Annually,Monthly,1200046467,Takanani Surger,4
212955,Fusion Tech,,9871a5d0-4190-437e-8383-8235cd4b0a52,1282798,Azure Active Directory Premium P2 (NCE COM MTH),ACTIVE,20/06/2023,,20/06/2026,Annually,Monthly,1200013411,The Advice Group,1
212955,Fusion Tech,72750,25001c92-ee6e-4312-9dc4-5f4ea5d3370b,1348665,Microsoft 365 Business Standard (NCE COM MTH),ACTIVE,10/04/2024,,09/04/2026,Annually,Monthly,1200013411,The Advice Group,7
212955,Fusion Tech,,415665c6-51af-440b-a460-b5faf3c8c22a,1331882,Microsoft 365 Business Basic (NCE COM MTH),ACTIVE,12/02/2024,11/02/2026,12/02/2026,Annually,Monthly,1200013411,The Advice Group,5
212955,Fusion Tech,,07b38681-832b-4988-a7f2-f8498aa3c071,1022180,Office 365 Business Essentials (Monthly Pre-Paid),TERMINATED,12/03/2017,10/03/2024,12/03/2024,Annually,Monthly,1200013411,The Advice Group,5
212955,Fusion Tech,,26c8f93e-5de3-4dda-be04-364d79a428c1,1019795,Dropbox Business: Standard (Annual/Monthly Billed),ACTIVE,25/01/2017,24/01/2027,25/01/2027,Annually,Monthly,1200013411,The Advice Group,10
212955,Fusion Tech,,92972140-4228-46f1-a157-c77a9001c709,1025150,Office 365 Business Premium (Monthly Pre-Paid),TERMINATED,09/05/2017,07/05/2024,09/05/2024,Annually,Monthly,1200013411,The Advice Group,6
212955,Fusion Tech,TPS-GEOFF,0a0b8947-9273-4d40-82d3-0beaf0d4404d,1406505,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,11/02/2025,,11/03/2025,Monthly,Monthly,1200154907,The Pokeno Storehouse Charitable Trust,25
212955,Fusion Tech,73064,ec8498b1-1f48-4e45-bcf9-8c239dd90eab,1455551,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,09/11/2025,,09/11/2026,Annually,Annually,1200154907,The Pokeno Storehouse Charitable Trust,1
212955,Fusion Tech,,4ee103fe-c6a7-4192-b44f-5cf37e9acb22,1107624,Exchange Online (Plan 1) (Monthly Pre-Paid),TERMINATED,28/06/2020,,28/06/2021,Annually,Monthly,1200055946,The Powder Coaters,4
212955,Fusion Tech,,e1064dfb-af15-4a5c-a007-98298bdd8649,1139623,Microsoft 365 Business Standard (CSP COM 1YR ANN),TERMINATED,15/03/2021,,15/03/2023,Annually,Annually,1200055946,The Powder Coaters,1
212955,Fusion Tech,73058,676bfa66-1a3e-4431-bedf-33f8192c705d,1454994,Microsoft 365 Business Basic (NCE COM ANN),ACTIVE,05/11/2025,,05/11/2026,Annually,Annually,1200088351,Tomahawk Facilities,2
212955,Fusion Tech,,bce25b72-ee17-4ee2-916e-49892e5d4a26,1166609,Microsoft 365 Apps for business (CSP COM 1YR ANN),TERMINATED,18/11/2021,,18/11/2023,Annually,Annually,1200088351,Tomahawk Facilities,1
212955,Fusion Tech,,a6f16b24-6fb8-46d9-8880-488859cd5e29,1160799,Microsoft 365 Business Basic (CSP COM 1YR ANN),TERMINATED,28/09/2021,,28/09/2024,Annually,Annually,1200088351,Tomahawk Facilities,2
212955,Fusion Tech,,c256b16b-1bee-4a46-8353-0677f9ddb6c9,1159301,Microsoft 365 Business Standard Trial (CSP COM 1MO MTH),TERMINATED,14/09/2021,,14/10/2021,Monthly,Monthly,1200088351,Tomahawk Facilities,25
212955,Fusion Tech,,e4da6de0-801b-4ce8-ae9d-b1684581082b,1384029,Microsoft 365 Business Basic (NCE COM ANN),TERMINATED,03/10/2024,,03/10/2025,Annually,Annually,1200088351,Tomahawk Facilities,2
212955,Fusion Tech,,d1ef80f8-169b-4a6f-b512-44ac88ea6d58,1272786,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,10/05/2023,09/05/2024,10/05/2024,Annually,Annually,1200016488,Trinity Kindy,1
212955,Fusion Tech,,785a2c22-8dd6-4727-9d72-d5fd136f2ce0,1157633,Microsoft 365 Business Basic (CSP COM 1YR ANN),TERMINATED,30/08/2021,,30/08/2024,Annually,Annually,1200016488,Trinity Kindy,1
212955,Fusion Tech,,5e3e9cb5-4990-4ebe-bd51-0a1604ac9c8b,1046305,Office 365 Business (Annual Pre-Paid),TERMINATED,10/05/2018,,10/05/2024,Annually,Annually,1200016488,Trinity Kindy,1
212955,Fusion Tech,,ea37bfd7-b54a-4246-93eb-68344187a6e5,1024759,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,01/05/2017,,01/05/2021,Annually,Annually,1200016488,Trinity Kindy,1
212955,Fusion Tech,,ca7dde56-5b0b-4dd2-bfaf-23541fd84c64,1336213,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,04/03/2024,,04/04/2024,Monthly,Monthly,1200126109,Unclamp,25
212955,Fusion Tech,,7b452066-c002-4179-a3dd-96b70525b2d3,1088529,Dropbox Biz: Standard - 3 licenses included (Annual/Monthly),TERMINATED,27/11/2019,,27/11/2023,Annually,Monthly,1200047300,Undertow Media,19
212955,Fusion Tech,,d76a1695-d948-4def-92e0-975f9b6a4335,1088221,Dropbox Biz: Standard - 3 licenses included (Monthly),TERMINATED,24/11/2019,23/12/2019,24/12/2019,30 DAYS,Monthly,1200047300,Undertow Media,18
212955,Fusion Tech,,d8e7921f-81f6-4562-84f5-c864303e9143,1181308,Power BI Pro (NCE COM MTH),TERMINATED,23/02/2022,22/03/2022,23/03/2022,Monthly,Monthly,1200016086,Versatile,1
212955,Fusion Tech,,d892b3c2-837f-4355-82ee-116f38de16af,1338965,Microsoft 365 Apps for business (NCE COM MTH),TERMINATED,19/03/2024,,19/03/2025,Monthly,Monthly,1200016086,Versatile,3
212955,Fusion Tech,,fb583b5f-1b8f-4877-b510-69c078728243,1338967,Microsoft 365 Apps for business (NCE COM MTH),ACTIVE,19/03/2024,17/03/2026,18/03/2026,Annually,Monthly,1200016086,Versatile,8
212955,Fusion Tech,,f9dee576-a320-4bd2-96d0-9d8789da4347,1336762,Microsoft 365 Apps for business (NCE COM ANN),TERMINATED,06/03/2024,,06/03/2025,Annually,Annually,1200016086,Versatile,1
212955,Fusion Tech,,ed0b589e-d4e4-41da-8c0c-35efb26a8744,1024060,Dropbox Business: Standard (Monthly),ACTIVE,13/04/2017,12/04/2026,13/04/2026,Annually,Monthly,1200016086,Versatile,10
212955,Fusion Tech,,16298748-5ee7-4922-84ad-19be366b0881,1038351,Office 365 Business (Annual Pre-Paid),TERMINATED,15/12/2017,,15/12/2023,Annually,Annually,1200016086,Versatile,2
212955,Fusion Tech,,56367214-8570-4095-be62-ddc4fd9d7fae,1149501,Microsoft 365 Apps for business (CSP COM 1YR MTH),TERMINATED,22/06/2021,,22/06/2024,Annually,Monthly,1200033157,Versatile Manukau,3
212955,Fusion Tech,,0ddefa1d-8b0a-49c7-b696-fbaa99d90004,1246191,Microsoft 365 Apps for business (NCE COM MTH),ACTIVE,16/01/2023,,16/01/2027,Annually,Monthly,1200033157,Versatile Manukau,6
212955,Fusion Tech,,f7c575e0-8840-46fb-8286-597125b64679,1056655,Dropbox Business: Standard (Annual/Monthly Billed),ACTIVE,17/09/2018,16/09/2026,17/09/2026,Annually,Monthly,1200033157,Versatile Manukau,12
212955,Fusion Tech,,629913c7-7c57-4330-ab77-123e33d8c674,1017827,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,05/12/2016,,05/12/2018,Annually,Annually,1200011772,Viva Property Management Limited,1
212955,Fusion Tech,72690,8265649c-671b-41e4-a0a1-b443f006fe5d,1422795,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,07/05/2025,,07/05/2026,Annually,Annually,1200011772,Viva Property Management Limited,1
212955,Fusion Tech,72690,ce1c4cba-39be-4f1c-97e7-db36a6d2a01b,1422794,Microsoft 365 Business Basic (no Teams) (NCE COM ANN),ACTIVE,07/05/2025,,07/05/2026,Annually,Annually,1200011772,Viva Property Management Limited,1
212955,Fusion Tech,,8e390d52-62d6-4b59-9bde-315c464e2f9f,1049283,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,11/06/2018,,11/06/2024,Annually,Annually,1200011772,Viva Property Management Limited,1
212955,Fusion Tech,,699632e6-bed2-4eb8-a81d-d977081f76fc,1026968,Office 365 Business Essentials (Annual Pre-Paid),TERMINATED,08/06/2017,,08/06/2018,Annually,Annually,1200011772,Viva Property Management Limited,2
212955,Fusion Tech,,9e723681-3258-4e9c-b1ad-8b1f52bf2b1b,1026317,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,27/05/2017,,27/05/2024,Annually,Annually,1200011772,Viva Property Management Limited,1
212955,Fusion Tech,,5f316486-2db0-44a8-a6c7-c5048aef81c1,1246355,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,17/01/2023,,17/01/2024,Annually,Annually,1200060580,Vox Group,1
212955,Fusion Tech,,9615b108-6fcb-459c-a0eb-9334deb509c2,1143372,Exchange Online (Plan 1) (CSP COM 1YR ANN),TERMINATED,22/04/2021,20/04/2022,22/04/2022,Annually,Annually,1200060580,Vox Group,1
212955,Fusion Tech,,d94bcac5-91b4-4703-a3b8-7af3efe968d2,1145510,Exchange Online (Plan 1) (CSP COM 1YR ANN),TERMINATED,14/05/2021,,14/05/2023,Annually,Annually,1200060580,Vox Group,1
212955,Fusion Tech,,c854f0f6-9878-48d8-b514-ef693ee2ba3a,1118162,Microsoft 365 Business Standard (Annual Pre-Paid),TERMINATED,18/09/2020,,18/09/2022,Annually,Annually,1200060580,Vox Group,1
212955,Fusion Tech,,299fcc78-8318-485d-afb6-45f405246c24,1178974,Microsoft 365 Apps for business (NCE COM ANN),TERMINATED,23/02/2022,,23/02/2023,Annually,Annually,1200022964,West Auckland Physio,1
212955,Fusion Tech,,c22942f0-61e7-4953-83d0-908cc1e9688d,1251088,Microsoft 365 Business Standard (NCE COM ANN),TERMINATED,09/02/2023,,09/02/2025,Annually,Annually,1200022964,West Auckland Physio,1
212955,Fusion Tech,,027a5285-1cb5-4506-94aa-bee9ef36bed4,1337684,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,12/03/2024,,11/03/2026,Annually,Annually,1200022964,West Auckland Physio,1
212955,Fusion Tech,,2216d887-3933-4946-9864-2fea115d3d78,1066162,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,08/02/2019,,08/02/2024,Annually,Annually,1200022964,West Auckland Physio,1
212955,Fusion Tech,,a3d444a0-b239-4b87-a4ea-3ca669cd5050,1036141,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,07/11/2017,,07/11/2018,Annually,Annually,1200022964,West Auckland Physio,2
212955,Fusion Tech,,d1cac1d1-60e4-4701-84d5-65aac2ac1f34,1146090,Microsoft 365 Business Basic (CSP COM 1YR ANN),TERMINATED,20/05/2021,,20/05/2024,Annually,Annually,1200083145,Wipers2U,1
212955,Fusion Tech,72887,5b15dab8-2037-43fd-8cf1-c764738c4265,1439251,Microsoft 365 Business Standard (no Teams) Trial (NCE COM MTH),TERMINATED,06/08/2025,,06/09/2025,Monthly,Monthly,1200083145,Wipers2U,25
212955,Fusion Tech,,a60b75e3-cfb9-4d85-ab15-aaad90ff155f,1351826,Microsoft 365 Business Standard (NCE COM ANN),ACTIVE,29/04/2024,27/04/2026,28/04/2026,Annually,Annually,1200028343,Wrapid Man,1
212955,Fusion Tech,,690474ce-2927-456d-abf1-8273da9c2384,1045952,Office 365 Business Premium (Annual Pre-Paid),TERMINATED,03/05/2018,,03/05/2024,Annually,Annually,1200028343,Wrapid Man,2
212955,Fusion Tech,,5968ffc0-33cf-41b8-b389-e4ca2564b897,1091133,Exchange Online (Plan 1) (Annual Pre-Paid),TERMINATED,07/01/2020,,07/01/2022,Annually,Annually,1200048529,Wyk,3
212955,Fusion Tech,,ea593f25-02d4-445e-b708-b8010f9c05a7,1295970,Microsoft 365 Business Standard Trial (NCE COM MTH),TERMINATED,08/08/2023,,08/09/2023,Monthly,Monthly,1200118091,XXX Do Not Use,25
212955,Fusion Tech,,6d0dbdb2-36e7-44e3-8598-beece1eed890,1024058,Dropbox Business: Standard (Monthly),TERMINATED,13/04/2017,12/04/2018,13/04/2018,Annually,Monthly,1200016059,ZZZ Versatile,4
212955,Fusion Tech,,6e7e89d7-c04e-4584-9838-2e53ea068c9f,1024020,Dropbox Business: Standard (Monthly),TERMINATED,13/04/2017,12/04/2018,13/04/2018,Annually,Monthly,1200016059,ZZZ Versatile,4
212955,Fusion Tech,,1a41e685-f49c-497a-9107-d4e5b67489c5,1109432,Microsoft 365 Business Basic (Monthly Pre-Paid),TERMINATED,15/07/2020,13/07/2021,15/07/2021,Annually,Monthly,1200056669,ZZZ Vox Do Not Use,1
212955,Fusion Tech,,124a846c-7fb0-4a64-bddc-ecabe2416b74,1055874,Office 365 Business (Annual Pre-Paid),TERMINATED,05/09/2018,,05/09/2020,Annually,Annually,1200032774,ZZZLenco sport,1
